"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.734440992E1,-1.836680603E-1,6.586303711E-2,9.795180817E0,9.797124023E0
4.735438192E1,-1.944456482E-1,5.568420410E-2,9.799521790E0,9.801608906E0
4.736435492E1,-1.893562317E-1,6.406677246E-2,9.722881165E0,9.724935911E0
4.737432892E1,-1.814227295E-1,6.900650024E-2,9.773026886E0,9.774954251E0
4.738430392E1,-1.938468933E-1,5.403762817E-2,9.752669220E0,9.754745184E0
4.739427792E1,-1.933978271E-1,6.301895142E-2,9.752070465E0,9.754191533E0
4.740425292E1,-1.778302002E-1,5.044509888E-2,9.752968597E0,9.754720127E0
4.741422692E1,-1.770817566E-1,4.505630493E-2,9.772877197E0,9.774585246E0
4.742420192E1,-1.823208618E-1,5.972579956E-2,9.742340698E0,9.744229592E0
4.743417692E1,-1.716929626E-1,5.867797852E-2,9.755962372E0,9.757649480E0
4.744415192E1,-1.748364258E-1,5.194198608E-2,9.787397003E0,9.789096273E0
4.745412692E1,-1.781295776E-1,5.972579956E-2,9.760752411E0,9.762560368E0
4.746410192E1,-1.754351807E-1,6.197113037E-2,9.767787781E0,9.769559665E0
4.747407692E1,-1.788780212E-1,5.912704468E-2,9.753417664E0,9.755237028E0
4.748405292E1,-1.965412903E-1,7.214996338E-2,9.751920776E0,9.754167977E0
4.749402792E1,-1.910028076E-1,7.409591675E-2,9.773475952E0,9.775622971E0
4.750400292E1,-1.845661926E-1,7.095245361E-2,9.760453033E0,9.762455754E0
4.751397692E1,-2.038760376E-1,5.493576050E-2,9.758507080E0,9.760791147E0
4.752395192E1,-2.119592285E-1,4.790039063E-2,9.770033112E0,9.772449445E0
4.753392692E1,-1.992356873E-1,6.017486572E-2,9.761201477E0,9.763420003E0
4.754390192E1,-1.962419128E-1,6.361770630E-2,9.755363617E0,9.757544640E0
4.755387592E1,-1.954934692E-1,4.849914551E-2,9.742340698E0,9.744422617E0
4.756385092E1,-2.041754150E-1,4.790039063E-2,9.792636108E0,9.794881520E0
4.757382692E1,-1.945953369E-1,5.433700562E-2,9.714947662E0,9.717048314E0
4.758380292E1,-1.766326904E-1,6.017486572E-2,9.779014435E0,9.780794622E0
4.759377792E1,-1.745370483E-1,5.343887329E-2,9.773026886E0,9.774731373E0
4.760375292E1,-1.751358032E-1,5.598358154E-2,9.745334473E0,9.747068826E0
4.761372892E1,-1.797761536E-1,6.750961304E-2,9.781708832E0,9.783593649E0
4.762370292E1,-1.845661926E-1,7.050338745E-2,9.797126770E0,9.799118754E0
4.763367792E1,-1.703457642E-1,5.733078003E-2,9.748328247E0,9.749985031E0
4.764365392E1,-1.742376709E-1,6.691085815E-2,9.788893890E0,9.790673083E0
4.765363092E1,-1.838177490E-1,5.927673340E-2,9.763746185E0,9.765656264E0
4.766360592E1,-1.901046753E-1,5.867797852E-2,9.755962372E0,9.757990812E0
4.767357992E1,-1.929487610E-1,5.478607178E-2,9.767039337E0,9.769098636E0
4.768355292E1,-1.904040527E-1,5.643264771E-2,9.762698364E0,9.764718004E0
4.769352692E1,-1.802252197E-1,6.376739502E-2,9.737700348E0,9.739576761E0
4.770349992E1,-1.763333130E-1,5.718109131E-2,9.809401245E0,9.811152629E0
4.771347392E1,-1.969903564E-1,4.685256958E-2,9.735754395E0,9.737859826E0
4.772344792E1,-2.104623413E-1,5.748046875E-2,9.756710815E0,9.759149775E0
4.773342092E1,-1.880090332E-1,6.825805664E-2,9.789043579E0,9.791086801E0
4.774339492E1,-1.877096558E-1,6.556365967E-2,9.734706573E0,9.736736906E0
4.775336892E1,-1.916015625E-1,5.478607178E-2,9.798473969E0,9.800500231E0
4.776334292E1,-1.984872437E-1,4.984634399E-2,9.776619415E0,9.778761120E0
4.777331692E1,-1.844165039E-1,5.418731689E-2,9.770631866E0,9.772522335E0
4.778329092E1,-1.893562317E-1,7.664062500E-2,9.761351166E0,9.763488421E0
4.779326592E1,-1.905537415E-1,6.616241455E-2,9.757758636E0,9.759843329E0
4.780324092E1,-1.842668152E-1,6.017486572E-2,9.756710815E0,9.758636237E0
4.781321592E1,-1.754351807E-1,5.119354248E-2,9.759105835E0,9.760816819E0
4.782319092E1,-1.770817566E-1,6.152206421E-2,9.739945679E0,9.741749573E0
4.783316492E1,-1.728904724E-1,7.394622803E-2,9.756860504E0,9.758672351E0
4.784313892E1,-1.788780212E-1,6.855743408E-2,9.756561127E0,9.758441601E0
4.785311392E1,-1.788780212E-1,6.840774536E-2,9.796528015E0,9.798399773E0
4.786308892E1,-1.835183716E-1,6.212081909E-2,9.737700348E0,9.739627614E0
4.787306392E1,-1.803749084E-1,6.870712280E-2,9.790989532E0,9.792891902E0
4.788303892E1,-1.817221069E-1,5.763015747E-2,9.771380310E0,9.773239858E0
4.789301292E1,-1.893562317E-1,6.960525513E-2,9.765692139E0,9.767775777E0
4.790298792E1,-1.972897339E-1,6.526428223E-2,9.760752411E0,9.762964216E0
4.791296192E1,-2.002835083E-1,5.613327026E-2,9.744885406E0,9.747105007E0
4.792293592E1,-1.953437805E-1,6.286926270E-2,9.733808441E0,9.735971369E0
4.793291192E1,-1.866618347E-1,6.750961304E-2,9.777667236E0,9.779681834E0
4.794288592E1,-1.899549866E-1,6.212081909E-2,9.752968597E0,9.755016061E0
4.795285892E1,-1.865121460E-1,4.415817261E-2,9.764794006E0,9.766674906E0
4.796283292E1,-1.924996948E-1,4.505630493E-2,9.746232605E0,9.748237594E0
4.797280692E1,-1.737886047E-1,6.616241455E-2,9.759105835E0,9.760877350E0
4.798278192E1,-1.634600830E-1,7.708969116E-2,9.767189026E0,9.768860910E0
4.799275792E1,-1.755848694E-1,6.256988525E-2,9.772727509E0,9.774505000E0
4.800273292E1,-1.954934692E-1,5.912704468E-2,9.765991516E0,9.768126944E0
4.801270792E1,-1.877096558E-1,5.957611084E-2,9.762099609E0,9.764085877E0
4.802268392E1,-1.772314453E-1,6.795867920E-2,9.788893890E0,9.790734036E0
4.803265892E1,-1.755848694E-1,7.843688965E-2,9.753118286E0,9.755014028E0
4.804263392E1,-1.838177490E-1,5.074447632E-2,9.758207703E0,9.760070775E0
4.805260892E1,-1.911524963E-1,4.924758911E-2,9.767338715E0,9.769333149E0
4.806258292E1,-1.865121460E-1,6.197113037E-2,9.767039337E0,9.769016563E0
4.807255592E1,-1.884580994E-1,5.912704468E-2,9.753866730E0,9.755866371E0
4.808252992E1,-1.968406677E-1,5.224136353E-2,9.759255524E0,9.761380219E0
4.809250492E1,-1.974394226E-1,6.152206421E-2,9.755363617E0,9.757555359E0
4.810247892E1,-1.817221069E-1,7.828720093E-2,9.745334473E0,9.747343012E0
4.811245392E1,-1.751358032E-1,7.394622803E-2,9.760752411E0,9.762603557E0
4.812242792E1,-1.746867371E-1,5.927673340E-2,9.782457275E0,9.784196417E0
4.813240192E1,-1.886077881E-1,4.266128540E-2,9.765991516E0,9.767905772E0
4.814237692E1,-1.938468933E-1,6.122268677E-2,9.773625641E0,9.775739512E0
4.815235192E1,-1.857637024E-1,7.304809570E-2,9.758507080E0,9.760548376E0
4.816232692E1,-1.598675537E-1,6.496490479E-2,9.752818909E0,9.754345429E0
4.817230121E1,-1.648072815E-1,5.792953491E-2,9.767937469E0,9.769499459E0
4.818227621E1,-1.890568542E-1,4.296066284E-2,9.764794006E0,9.766718492E0
4.819225121E1,-1.869612122E-1,6.122268677E-2,9.783804474E0,9.785782171E0
4.820222621E1,-2.007325745E-1,5.388793945E-2,9.760902100E0,9.763114630E0
4.821220121E1,-1.932481384E-1,6.092330933E-2,9.775122528E0,9.777222353E0
4.822217621E1,-1.838177490E-1,6.900650024E-2,9.765093384E0,9.767067096E0
4.823215121E1,-1.814227295E-1,5.942642212E-2,9.772877197E0,9.774741655E0
4.824212621E1,-1.898052979E-1,5.209167480E-2,9.770631866E0,9.772614116E0
4.825210121E1,-2.038760376E-1,5.867797852E-2,9.760453033E0,9.762758420E0
4.826207621E1,-2.194436646E-1,7.529342651E-2,9.743687897E0,9.746449531E0
4.827205121E1,-2.092648315E-1,7.035369873E-2,9.770182800E0,9.772676878E0
4.828202521E1,-1.827699280E-1,6.017486572E-2,9.746981049E0,9.748880214E0
4.829200021E1,-1.619631958E-1,5.284011841E-2,9.777667236E0,9.779151330E0
4.830197421E1,-1.576222229E-1,6.047424316E-2,9.781858521E0,9.783315287E0
4.831194821E1,-1.739382935E-1,5.418731689E-2,9.768835602E0,9.770534264E0
4.832192121E1,-2.013313293E-1,4.790039063E-2,9.753717041E0,9.755912303E0
4.833189521E1,-2.011816406E-1,5.029541016E-2,9.764943695E0,9.767145389E0
4.834187021E1,-1.950444031E-1,5.703140259E-2,9.754465485E0,9.756581973E0
4.835184421E1,-1.799258423E-1,6.391708374E-2,9.792636108E0,9.794497468E0
4.836181821E1,-1.642085266E-1,6.182144165E-2,9.751322021E0,9.752900466E0
4.837179321E1,-1.654060364E-1,5.987548828E-2,9.749675446E0,9.751262253E0
4.838176821E1,-1.856140137E-1,6.825805664E-2,9.775122528E0,9.777122898E0
4.839174421E1,-1.945953369E-1,8.023315430E-2,9.753567352E0,9.755838293E0
4.840171921E1,-2.062710571E-1,6.077362061E-2,9.766440582E0,9.768807646E0
4.841169321E1,-1.987866211E-1,5.508544922E-2,9.766590271E0,9.768768400E0
4.842166821E1,-1.847158813E-1,6.002517700E-2,9.769883423E0,9.771813807E0
4.843164321E1,-1.725910950E-1,7.125183105E-2,9.763596497E0,9.765381767E0
4.844161821E1,-1.826202393E-1,6.661148071E-2,9.779762878E0,9.781694598E0
4.845159221E1,-1.933978271E-1,4.116439819E-2,9.765392761E0,9.767394382E0
4.846156721E1,-1.939965820E-1,4.640350342E-2,9.755213928E0,9.757253033E0
4.847154221E1,-1.974394226E-1,6.915618896E-2,9.770332489E0,9.772571916E0
4.848151721E1,-1.863624573E-1,7.364685059E-2,9.764644318E0,9.766700235E0
4.849149221E1,-1.836680603E-1,6.227050781E-2,9.764195251E0,9.766121056E0
4.850146721E1,-1.868115234E-1,5.134323120E-2,9.756710815E0,9.758634157E0
4.851144121E1,-1.724414062E-1,6.047424316E-2,9.764943695E0,9.766653395E0
4.852141621E1,-1.838177490E-1,6.421646118E-2,9.765093384E0,9.767034428E0
4.853139021E1,-1.950444031E-1,7.170089722E-2,9.764344940E0,9.766555967E0
4.854136521E1,-1.892065430E-1,5.583389282E-2,9.745334473E0,9.747330944E0
4.855134021E1,-1.793270874E-1,4.475692749E-2,9.759704590E0,9.761454557E0
4.856131421E1,-1.893562317E-1,5.523513794E-2,9.762249298E0,9.764241807E0
4.857128821E1,-1.887574768E-1,6.077362061E-2,9.760003967E0,9.762018247E0
4.858126321E1,-1.908531189E-1,5.493576050E-2,9.777966614E0,9.779983331E0
4.859123721E1,-1.942959595E-1,4.924758911E-2,9.749226379E0,9.751286645E0
4.860121121E1,-1.920506287E-1,5.194198608E-2,9.761500854E0,9.763528069E0
4.861118421E1,-1.978884888E-1,6.331832886E-2,9.779613190E0,9.781820035E0
4.862115821E1,-1.899549866E-1,6.960525513E-2,9.768087158E0,9.770181908E0
4.863113221E1,-1.922003174E-1,5.777984619E-2,9.766440582E0,9.768502501E0
4.864110721E1,-1.911524963E-1,6.271957397E-2,9.753567352E0,9.755641912E0
4.865108221E1,-1.779798889E-1,6.451583862E-2,9.758058014E0,9.759894228E0
4.866105621E1,-1.728904724E-1,6.571334839E-2,9.764045563E0,9.765797208E0
4.867103021E1,-1.814227295E-1,6.661148071E-2,9.759704590E0,9.761617949E0
4.868100421E1,-1.951940918E-1,5.703140259E-2,9.750573578E0,9.752693905E0
4.869097721E1,-1.938468933E-1,5.882766724E-2,9.759854279E0,9.761956405E0
4.870095021E1,-1.794767761E-1,5.658233643E-2,9.767039337E0,9.768852076E0
4.871092421E1,-1.776805115E-1,5.448669434E-2,9.767488403E0,9.769256311E0
4.872089821E1,-1.809736633E-1,5.718109131E-2,9.758956146E0,9.760801515E0
4.873087121E1,-1.974394226E-1,6.212081909E-2,9.763596497E0,9.765790182E0
4.874084421E1,-1.950444031E-1,6.256988525E-2,9.744885406E0,9.747037955E0
4.875081921E1,-1.910028076E-1,6.661148071E-2,9.773625641E0,9.775718763E0
4.876079421E1,-1.959425354E-1,6.900650024E-2,9.770332489E0,9.772540730E0
4.877076921E1,-1.803749084E-1,6.152206421E-2,9.769284668E0,9.771143382E0
4.878074321E1,-1.760339355E-1,5.508544922E-2,9.768685913E0,9.770427157E0
4.879071821E1,-1.775308228E-1,6.301895142E-2,9.761800232E0,9.763617790E0
4.880069321E1,-1.869612122E-1,6.780899048E-2,9.782157898E0,9.784179357E0
4.881066821E1,-1.877096558E-1,7.155120850E-2,9.767039337E0,9.769104969E0
4.882064221E1,-1.926493835E-1,6.256988525E-2,9.763446808E0,9.765547724E0
4.883061621E1,-1.890568542E-1,5.748046875E-2,9.754166107E0,9.756167431E0
4.884059021E1,-1.775308228E-1,5.792953491E-2,9.757309570E0,9.759096427E0
4.885056621E1,-1.749861145E-1,6.107299805E-2,9.762548676E0,9.764307794E0
4.886054021E1,-1.841171265E-1,5.957611084E-2,9.771080933E0,9.772997034E0
4.887051521E1,-1.924996948E-1,5.508544922E-2,9.768985291E0,9.771037005E0
4.888048921E1,-1.902543640E-1,5.987548828E-2,9.759554901E0,9.761592783E0
4.889046321E1,-1.788780212E-1,6.526428223E-2,9.767937469E0,9.769793201E0
4.890043621E1,-1.865121460E-1,6.601272583E-2,9.767488403E0,9.769492012E0
4.891040921E1,-1.866618347E-1,5.987548828E-2,9.753866730E0,9.755836402E0
4.892038321E1,-1.904040527E-1,4.894821167E-2,9.743388519E0,9.745371695E0
4.893035621E1,-1.941462708E-1,5.239105225E-2,9.757010193E0,9.759082206E0
4.894033021E1,-1.993853760E-1,5.777984619E-2,9.764644318E0,9.766850654E0
4.895030421E1,-1.987866211E-1,7.289840698E-2,9.766440582E0,9.768735432E0
4.896027821E1,-1.794767761E-1,6.346801758E-2,9.756112061E0,9.757969186E0
4.897025321E1,-1.821711731E-1,5.987548828E-2,9.765093384E0,9.766976001E0
4.898022821E1,-1.836680603E-1,6.870712280E-2,9.757010193E0,9.758980609E0
4.899020421E1,-1.773811340E-1,5.643264771E-2,9.760602722E0,9.762377488E0
4.900017821E1,-1.842668152E-1,6.646179199E-2,9.762249298E0,9.764214397E0
4.901015321E1,-1.815724182E-1,5.523513794E-2,9.754016418E0,9.755862635E0
4.902012921E1,-1.815724182E-1,4.550537109E-2,9.761650543E0,9.763445120E0
4.903010421E1,-1.875599670E-1,6.062393188E-2,9.779762878E0,9.781749126E0
4.904007921E1,-1.821711731E-1,5.284011841E-2,9.758656769E0,9.760500005E0
4.905005521E1,-1.916015625E-1,4.370910645E-2,9.758656769E0,9.760635408E0
4.906003121E1,-1.844165039E-1,4.864883423E-2,9.759554901E0,9.761418341E0
4.907000721E1,-1.835183716E-1,6.212081909E-2,9.766440582E0,9.768362178E0
4.907998221E1,-1.924996948E-1,7.155120850E-2,9.767338715E0,9.769497493E0
4.908995721E1,-1.984872437E-1,6.735992432E-2,9.769434357E0,9.771682670E0
4.909993221E1,-1.883084106E-1,6.227050781E-2,9.762997742E0,9.765012165E0
4.910990821E1,-1.899549866E-1,6.586303711E-2,9.751022644E0,9.753095070E0
4.911988321E1,-1.790277100E-1,6.616241455E-2,9.751471710E0,9.753339372E0
4.912986021E1,-1.814227295E-1,6.212081909E-2,9.759704590E0,9.761588338E0
4.913983421E1,-1.872605896E-1,5.373825073E-2,9.751621399E0,9.753567257E0
4.914980921E1,-1.892065430E-1,4.834945679E-2,9.777068481E0,9.779018605E0
4.915978421E1,-1.953437805E-1,6.032455444E-2,9.759105835E0,9.761247100E0
4.916975921E1,-1.905537415E-1,6.765930176E-2,9.766590271E0,9.768683331E0
4.917973421E1,-1.752854919E-1,6.855743408E-2,9.762548676E0,9.764362845E0
4.918970921E1,-1.824705505E-1,4.430786133E-2,9.765991516E0,9.767796526E0
4.919968421E1,-1.899549866E-1,4.625381470E-2,9.755812683E0,9.757771437E0
4.920965821E1,-1.917512512E-1,6.661148071E-2,9.767338715E0,9.769447845E0
4.921963321E1,-1.981878662E-1,6.780899048E-2,9.767787781E0,9.770033501E0
4.922960821E1,-1.923500061E-1,7.050338745E-2,9.766590271E0,9.768738648E0
4.923958321E1,-1.914518738E-1,5.239105225E-2,9.763746185E0,9.765763576E0
4.924955921E1,-1.814227295E-1,5.777984619E-2,9.753118286E0,9.754976628E0
4.925953521E1,-1.802252197E-1,6.466552734E-2,9.767787781E0,9.769664318E0
4.926951121E1,-1.833686829E-1,4.715194702E-2,9.780810699E0,9.782643064E0
4.927948721E1,-1.963916016E-1,4.176315308E-2,9.758507080E0,9.760572435E0
4.928946321E1,-1.899549866E-1,5.313949585E-2,9.770332489E0,9.772323350E0
4.929943921E1,-1.760339355E-1,7.604187012E-2,9.764494629E0,9.766377305E0
4.930941521E1,-1.809736633E-1,6.840774536E-2,9.750423889E0,9.752343160E0
4.931939121E1,-1.824705505E-1,5.912704468E-2,9.774972839E0,9.776854582E0
4.932936721E1,-1.981878662E-1,5.822891235E-2,9.764195251E0,9.766379982E0
4.933934221E1,-1.986369324E-1,6.062393188E-2,9.758357391E0,9.760567139E0
4.934931721E1,-1.868115234E-1,6.406677246E-2,9.771979065E0,9.773974521E0
4.935929221E1,-1.761836243E-1,6.242019653E-2,9.754914551E0,9.756705122E0
4.936926721E1,-1.877096558E-1,5.044509888E-2,9.772727509E0,9.774660228E0
4.937924121E1,-1.889071655E-1,5.194198608E-2,9.748328247E0,9.750296790E0
4.938921621E1,-1.904040527E-1,5.987548828E-2,9.766590271E0,9.768629602E0
4.939919121E1,-1.971400452E-1,5.688171387E-2,9.791438599E0,9.793588186E0
4.940916621E1,-1.947450256E-1,7.005432129E-2,9.768386536E0,9.770578731E0
4.941914121E1,-1.733395386E-1,5.673202515E-2,9.767937469E0,9.769640092E0
4.942911621E1,-1.716929626E-1,4.984634399E-2,9.757908325E0,9.759545994E0
4.943909121E1,-1.770817566E-1,6.212081909E-2,9.752818909E0,9.754624217E0
4.944906721E1,-1.836680603E-1,7.020401001E-2,9.770033112E0,9.772011541E0
4.945904221E1,-1.901046753E-1,5.673202515E-2,9.772727509E0,9.774740982E0
4.946901721E1,-1.948947144E-1,6.466552734E-2,9.761800232E0,9.763959717E0
4.947899221E1,-1.823208618E-1,5.852828979E-2,9.780511322E0,9.782385608E0
4.948896721E1,-1.830693054E-1,6.706054688E-2,9.765093384E0,9.767039484E0
4.949894221E1,-1.827699280E-1,6.331832886E-2,9.775870972E0,9.777784376E0
4.950891821E1,-1.995350647E-1,5.358856201E-2,9.759105835E0,9.761292572E0
4.951889321E1,-1.972897339E-1,5.164260864E-2,9.769584045E0,9.771712369E0
4.952886821E1,-1.820214844E-1,6.032455444E-2,9.767787781E0,9.769669851E0
4.953884421E1,-1.808239746E-1,6.556365967E-2,9.779912567E0,9.781803807E0
4.954882021E1,-1.827699280E-1,6.795867920E-2,9.768985291E0,9.770931216E0
4.955879521E1,-1.893562317E-1,5.433700562E-2,9.790540466E0,9.792522194E0
4.956877021E1,-1.911524963E-1,5.313949585E-2,9.766889648E0,9.768904569E0
4.957874521E1,-1.794767761E-1,7.080276489E-2,9.792935486E0,9.794835903E0
4.958871921E1,-1.835183716E-1,6.750961304E-2,9.783654785E0,9.785608693E0
4.959869321E1,-1.811233521E-1,5.822891235E-2,9.755812683E0,9.757667620E0
4.960866821E1,-1.890568542E-1,5.328918457E-2,9.756261749E0,9.758238855E0
4.961864321E1,-1.802252197E-1,6.107299805E-2,9.742490387E0,9.744348618E0
4.962861821E1,-1.820214844E-1,6.496490479E-2,9.727072449E0,9.728992275E0
4.963859321E1,-1.805245972E-1,6.227050781E-2,9.742490387E0,9.744361738E0
4.964856721E1,-1.802252197E-1,5.044509888E-2,9.745783539E0,9.747580347E0
4.965854221E1,-1.880090332E-1,4.580474854E-2,9.769284668E0,9.771200970E0
4.966851621E1,-1.883084106E-1,6.780899048E-2,9.784852295E0,9.786899026E0
4.967849121E1,-1.799258423E-1,6.960525513E-2,9.766290894E0,9.768196150E0
4.968846521E1,-1.871109009E-1,6.197113037E-2,9.762848053E0,9.764837583E0
4.969844021E1,-1.872605896E-1,6.735992432E-2,9.778415680E0,9.780440537E0
4.970841421E1,-1.845661926E-1,5.912704468E-2,9.751322021E0,9.753247759E0
4.971838921E1,-1.803749084E-1,4.670288086E-2,9.772278442E0,9.774054544E0
4.972836321E1,-1.924996948E-1,5.613327026E-2,9.746831360E0,9.748893713E0
4.973833721E1,-1.820214844E-1,6.496490479E-2,9.758956146E0,9.760869701E0
4.974831121E1,-1.901046753E-1,6.406677246E-2,9.764943695E0,9.767004132E0
4.975828521E1,-1.898052979E-1,6.750961304E-2,9.753866730E0,9.755946893E0
4.976826021E1,-1.826202393E-1,6.017486572E-2,9.763895874E0,9.765788949E0
4.977823521E1,-1.812730408E-1,6.002517700E-2,9.770482178E0,9.772347974E0
4.978821121E1,-1.814227295E-1,5.373825073E-2,9.770182800E0,9.772014836E0
4.979818621E1,-1.869612122E-1,5.433700562E-2,9.753717041E0,9.755660056E0
4.980816021E1,-1.950444031E-1,5.029541016E-2,9.755812683E0,9.757891835E0
4.981813521E1,-1.872605896E-1,6.032455444E-2,9.774374084E0,9.776353836E0
4.982810921E1,-1.913021851E-1,6.676116943E-2,9.764195251E0,9.766297276E0
4.983808421E1,-1.847158813E-1,6.750961304E-2,9.766290894E0,9.768270846E0
4.984805821E1,-1.892065430E-1,5.837860107E-2,9.769434357E0,9.771440775E0
4.985803121E1,-1.835183716E-1,6.496490479E-2,9.766590271E0,9.768530337E0
4.986800521E1,-1.845661926E-1,7.065307617E-2,9.778415680E0,9.780412555E0
4.987797821E1,-1.959425354E-1,6.301895142E-2,9.757159882E0,9.759330603E0
4.988795221E1,-1.898052979E-1,5.388793945E-2,9.772727509E0,9.774719071E0
4.989792621E1,-1.895059204E-1,5.089416504E-2,9.749376068E0,9.751350492E0
4.990790021E1,-1.865121460E-1,4.939727783E-2,9.754315796E0,9.756223835E0
4.991787421E1,-1.857637024E-1,5.388793945E-2,9.769883423E0,9.771797898E0
4.992784821E1,-1.826202393E-1,6.167175293E-2,9.766889648E0,9.768791479E0
4.993782221E1,-1.845661926E-1,5.224136353E-2,9.767937469E0,9.769820687E0
4.994779721E1,-1.892065430E-1,4.849914551E-2,9.761201477E0,9.763155512E0
4.995777121E1,-1.916015625E-1,6.182144165E-2,9.750723267E0,9.752801509E0
4.996774621E1,-1.868115234E-1,6.496490479E-2,9.770931244E0,9.772932843E0
4.997772121E1,-1.905537415E-1,6.750961304E-2,9.748028870E0,9.750124877E0
4.998769521E1,-1.845661926E-1,6.346801758E-2,9.764344940E0,9.766295356E0
4.999766821E1,-1.868115234E-1,5.568420410E-2,9.759704590E0,9.761651139E0
5.000764221E1,-1.847158813E-1,6.107299805E-2,9.751920776E0,9.753861220E0
5.001761721E1,-1.844165039E-1,5.792953491E-2,9.768536224E0,9.770448569E0
5.002759021E1,-1.881587219E-1,5.239105225E-2,9.752818909E0,9.754774482E0
5.003756521E1,-1.890568542E-1,4.505630493E-2,9.760902100E0,9.762836799E0
5.004754021E1,-1.812730408E-1,4.999603271E-2,9.768985291E0,9.770794908E0
5.005751521E1,-1.724414062E-1,6.017486572E-2,9.743388519E0,9.745100148E0
5.006749021E1,-1.758842468E-1,6.735992432E-2,9.768236847E0,9.770052391E0
5.007746621E1,-1.907034302E-1,6.481521606E-2,9.754914551E0,9.756993733E0
5.008744021E1,-1.775308228E-1,6.107299805E-2,9.750872955E0,9.752680170E0
5.009741521E1,-1.874102783E-1,6.526428223E-2,9.758806458E0,9.760824018E0
5.010739021E1,-1.887574768E-1,6.900650024E-2,9.761201477E0,9.763270229E0
5.011736421E1,-1.791773987E-1,6.032455444E-2,9.789642334E0,9.791467746E0
5.012733821E1,-1.851649475E-1,5.912704468E-2,9.777816925E0,9.779748764E0
5.013731321E1,-1.718426514E-1,5.313949585E-2,9.762997742E0,9.764654556E0
5.014728721E1,-1.845661926E-1,6.152206421E-2,9.760902100E0,9.762840747E0
5.015726221E1,-1.984872437E-1,5.643264771E-2,9.749376068E0,9.751559647E0
5.016723621E1,-1.851649475E-1,5.822891235E-2,9.761051788E0,9.762981547E0
5.017721142E1,-1.781295776E-1,5.688171387E-2,9.756261749E0,9.758053545E0
5.018718542E1,-1.787283325E-1,5.448669434E-2,9.743388519E0,9.745179960E0
5.019715942E1,-1.866618347E-1,5.987548828E-2,9.762698364E0,9.764666255E0
5.020713542E1,-1.872605896E-1,6.451583862E-2,9.765243073E0,9.767251460E0
5.021710942E1,-1.932481384E-1,6.735992432E-2,9.772428131E0,9.774570772E0
5.022708442E1,-1.972897339E-1,6.242019653E-2,9.766290894E0,9.768482858E0
5.023705942E1,-1.857637024E-1,6.361770630E-2,9.758956146E0,9.760931330E0
5.024703342E1,-1.748364258E-1,6.032455444E-2,9.772577820E0,9.774327807E0
5.025700942E1,-1.781295776E-1,6.376739502E-2,9.769733734E0,9.771565569E0
5.026698442E1,-1.779798889E-1,6.301895142E-2,9.755064240E0,9.756891234E0
5.027695942E1,-1.746867371E-1,6.301895142E-2,9.769733734E0,9.771498559E0
5.028693442E1,-1.904040527E-1,6.167175293E-2,9.750274200E0,9.752328137E0
5.029690942E1,-1.880090332E-1,6.092330933E-2,9.767638092E0,9.769637298E0
5.030688442E1,-1.877096558E-1,6.032455444E-2,9.751771088E0,9.753764059E0
5.031685942E1,-1.851649475E-1,5.418731689E-2,9.768536224E0,9.770441254E0
5.032683342E1,-1.830693054E-1,5.179229736E-2,9.760752411E0,9.762606437E0
5.033680942E1,-1.812730408E-1,5.613327026E-2,9.771979065E0,9.773821448E0
5.034678342E1,-1.866618347E-1,5.852828979E-2,9.762698364E0,9.764658087E0
5.035675742E1,-1.942959595E-1,6.466552734E-2,9.764494629E0,9.766641588E0
5.036673242E1,-1.842668152E-1,6.212081909E-2,9.773326263E0,9.775260585E0
5.037670742E1,-1.841171265E-1,5.897735596E-2,9.775870972E0,9.777782504E0
5.038668242E1,-1.865121460E-1,6.122268677E-2,9.758207703E0,9.760181995E0
5.039665742E1,-1.841171265E-1,6.945556641E-2,9.764195251E0,9.766177968E0
5.040663242E1,-1.960922241E-1,6.436614990E-2,9.753567352E0,9.755750676E0
5.041660842E1,-1.826202393E-1,5.912704468E-2,9.770781555E0,9.772666901E0
5.042658342E1,-1.824705505E-1,5.239105225E-2,9.767937469E0,9.769782123E0
5.043655842E1,-1.886077881E-1,4.625381470E-2,9.755513306E0,9.757445986E0
5.044653142E1,-1.833686829E-1,5.538482666E-2,9.762848053E0,9.764727014E0
5.045650542E1,-1.863624573E-1,6.077362061E-2,9.757459259E0,9.759428036E0
5.046647842E1,-1.808239746E-1,6.691085815E-2,9.765841827E0,9.767744928E0
5.047645342E1,-1.827699280E-1,6.331832886E-2,9.779164124E0,9.781076884E0
5.048642842E1,-1.871109009E-1,4.819976807E-2,9.776020660E0,9.777929927E0
5.049640242E1,-1.856140137E-1,5.269042969E-2,9.760303345E0,9.762210315E0
5.050637742E1,-1.863624573E-1,6.840774536E-2,9.760153656E0,9.762172400E0
5.051635142E1,-1.827699280E-1,6.316864014E-2,9.763895874E0,9.765810656E0
5.052632642E1,-1.766326904E-1,5.733078003E-2,9.767338715E0,9.769103925E0
5.053630142E1,-1.847158813E-1,6.182144165E-2,9.760902100E0,9.762845469E0
5.054627642E1,-1.963916016E-1,6.481521606E-2,9.761201477E0,9.763392082E0
5.055625142E1,-1.860630798E-1,6.810836792E-2,9.760752411E0,9.762763228E0
5.056622642E1,-1.820214844E-1,6.227050781E-2,9.767189026E0,9.769083422E0
