Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"3,659604292","-0,2177935255","0,7623267938","-0,1016439039","0,7993169856"
"3,669558292","-0,2187314554","0,78818362","-0,1391350812","0,8297200969"
"3,679512292","-0,2369622698","0,8308636165","-0,2479213589","0,8988606492"
"3,689467292","-0,3213989326","0,8110389242","-0,3087008268","0,9254067273"
"3,699421292","-0,3269846316","0,8249259152","-0,2861358368","0,9323601407"
"3,709375292","-0,2826190838","0,862104705","-0,2546205139","0,9423002043"
"3,719330292","-0,2903868357","0,8667381848","-0,2407982808","0,9452742499"
"3,729284292","-0,2074885388","0,8766495808","-0,2193530327","0,9271902363"
"3,739238292","-0,1613353145","0,9101635551","-0,2166130275","0,9493934824"
"3,749193292","-0,1876321436","0,9013230036","-0,1848223007","0,9390145159"
"3,759147292","-0,1458918038","0,9093445795","-0,1856514359","0,9394990358"
"3,769102292","-0,1001217548","0,887622685","-0,1873629159","0,9126901221"
"3,779056292","-0,05782330745","0,8603028855","-0,1278505397","0,8716710103"
"3,789010292","0,04728263229","0,8822910476","-0,1054597968","0,8898285839"
"3,798965292","0,1195546746","0,8937657697","-0,07183245957","0,9045830386"
"3,808919292","0,1421326289","0,8934525052","-0,08730126858","0,9088897484"
"3,818873292","0,1215056346","0,9220504329","-0,1553149116","0,9429015547"
"3,828828292","0,1351880005","0,9421587883","-0,1963933557","0,9718586976"
"3,838782292","0,177260992","0,9262275376","-0,2362754595","0,9721856837"
"3,848736292","0,221519152","0,9310582148","-0,2179339135","0,9815474134"
"3,858691292","0,2518855884","0,9541091084","-0,2274333","1,012667984"
"3,868645292","0,2676925492","0,9208337735","-0,2285431015","0,9858124003"
"3,878599292","0,2373730185","0,9094786269","-0,1769279748","0,9564522105"
"3,888554292","0,2590696603","0,9426958551","-0,05969656348","0,9794673265"
"3,898508292","0,2984084116","0,9738882655","0,06147119343","1,020433556"
"3,908463292","0,2664021236","0,9328089443","0,0743005693","0,9729456267"
"3,918417292","0,188119107","0,8716039453","0,1275786442","0,9007544318"
"3,928371292","0,137474947","0,798785499","0,1375154024","0,8221119878"
"3,938326292","0,07508227807","0,7237157285","0,2037012058","0,7555765914"
"3,948280292","0,08358673347","0,7515006009","0,4255714649","0,8676698491"
"3,958234292","0,1291488591","0,8500476001","0,6460968643","1,075500585"
"3,968189292","0,2346114699","0,8961242442","0,6100242215","1,109148662"
"3,978143292","0,2587664822","0,8986655172","0,4466302121","1,036358215"
"3,988097292","0,1417717917","0,8998498707","0,2550643176","0,945984586"
"3,998052292","0,1176449008","0,8879102949","0,08207385778","0,8994226663"
"4,008006292","0,1483238892","0,8827759279","0,01812461436","0,8953333551"
"4,017960292","0,1955570029","0,8792117576","0,04205785275","0,9016788337"
"4,027915292","0,2689670778","0,8557224691","0,136229015","0,9072830747"
"4,037869292","0,2942280179","0,8113828135","0,3280937022","0,9233404973"
"4,047823292","0,3231620874","0,7353497873","0,5830404907","0,9925267041"
"4,057778292","0,3690097399","0,7102234977","0,8224500579","1,147610431"
"4,067732292","0,307118826","0,6572670928","1,050706646","1,276834547"
"4,077687292","0,1999314328","0,5384749865","1,199343452","1,329794197"
"4,087641292","0,1460373903","0,4133055048","1,128931282","1,211046737"
"4,097595292","0,05525445202","0,2648896133","1,091603826","1,124641487"
"4,107550292","-0,008390370738","0,1994208064","1,141812113","1,159126377"
"4,117504292","0,06189659664","0,1567000074","1,328399688","1,339041378"
"4,127458292","0,1689548395","0,1284602398","1,56554112","1,579862896"
"4,137413292","0,234048785","0,1085239571","1,798539215","1,816947878"
"4,147367292","0,2885728467","0,1407575922","2,067614631","2,092395099"
"4,157321292","0,3599718083","0,1943259265","2,244022204","2,281003709"
"4,167276292","0,5543379709","0,1748904577","2,433049237","2,501520707"
"4,177230292","0,6930858202","0,1993437146","2,657423859","2,753544522"
"4,187184292","0,5830650856","0,1656685581","2,769448324","2,835005289"
"4,197139292","0,4332714805","-0,08581693461","2,888530964","2,92210538"
"4,207093292","0,4392318397","-0,2632165422","3,043326058","3,086104511"
"4,217048292","0,2454778441","-0,3448616163","3,205437189","3,233267152"
"4,227002292","0,1540363448","-0,4573237462","3,284883308","3,32014014"
"4,236956292","0,2171601076","-0,5394314448","3,097888767","3,151992958"
"4,246911292","0,1164620639","-0,6665048895","2,763764831","2,845380154"
"4,256865292","-0,07084984411","-0,7200286936","2,357456433","2,465980911"
"4,266819292","-0,2651108756","-0,7200938901","1,718940484","1,882438677"
"4,276774292","-0,520525679","-0,8856917882","0,9382763833","1,391315743"
"4,286728292","-0,8754076322","-1,017916264","0,1511107635","1,351046449"
"4,296682292","-1,087247285","-1,061794355","-0,5067588848","1,601973308"
"4,306637292","-1,233864829","-1,149122375","-1,039299898","1,980668808"
"4,316591292","-1,344857554","-1,113611942","-1,299910884","2,176819171"
"4,326545292","-1,099388224","-0,9518711597","-1,350746577","1,984749225"
"4,336500292","-0,6663250145","-0,8235604441","-1,269257441","1,653255963"
"4,346454292","-0,488841335","-0,719581674","-1,259941657","1,531083477"
"4,356408292","-0,5070629765","-0,6143830284","-1,272070536","1,500913994"
"4,366363292","-0,456078472","-0,585514265","-1,192425612","1,404533149"
"4,376317292","-0,4292926329","-0,6780423962","-1,102255114","1,3634515"
"4,386272292","-0,4040306879","-0,7270737114","-1,066068451","1,352175625"
"4,396226292","-0,3619349379","-0,6713022376","-1,060636387","1,306366388"
"4,406180292","-0,3026022174","-0,6698697428","-1,172383111","1,383754217"
"4,416135292","-0,2679808535","-0,6606133812","-1,266523283","1,453377103"
"4,426089292","-0,2695470668","-0,5792973226","-1,134573845","1,302113212"
"4,436043292","-0,1694088575","-0,4520884052","-0,9615950793","1,075987167"
"4,445998292","-0,09516573709","-0,356880495","-0,8163215911","0,8959917106"
"4,455952292","-0,08058018655","-0,3794897776","-0,7037714607","0,8036167784"
"4,465906292","-0,005918734409","-0,4209139018","-0,6149019688","0,7451898922"
"4,475861292","0,005332916491","-0,4029757771","-0,4608284211","0,6121933932"
"4,485815292","-0,0003228393942","-0,434404817","-0,4268555135","0,6090265008"
"4,495769292","0,03710829433","-0,5059411517","-0,5863125926","0,7753166648"
"4,505724292","-0,05175012432","-0,4726439994","-0,8106421906","0,9397931617"
"4,515678292","-0,1957682884","-0,3866687697","-0,9410011858","1,036012158"
"4,525633292","-0,2272314614","-0,3589652467","-0,91646393","1,010146683"
"4,535586583","-0,1120522766","-0,2788804107","-0,9338295758","0,981003401"
"4,545540583","-0,03571888626","-0,1569207397","-1,03398127","1,046430707"
"4,555495583","-0,05309915006","-0,02879521647","-1,233125156","1,234603716"
"4,565449583","-0,06168512844","0,09897600207","-1,453052385","1,457725125"
"4,575403583","-0,02654811323","0,1865779272","-1,564379278","1,575689897"
"4,585358583","0,01193818711","0,2494774858","-1,669169569","1,687752525"
"4,595312583","0,1608236466","0,2842281096","-1,677894199","1,709379656"
"4,605266583","0,2182508326","0,3045624233","-1,571942652","1,615981249"
"4,615221583","0,08631148115","0,33472386","-1,483752607","1,523486636"
"4,625175583","0,07117567107","0,3249367905","-1,547282605","1,58263494"
"4,635129583","0,006917036846","0,380114041","-1,547055733","1,593083792"
"4,645084583","-0,06166466318","0,4388526113","-1,380748056","1,450123904"
"4,655038583","-0,01004507795","0,4868406736","-1,259772087","1,35060744"
"4,664993583","0,02170976155","0,5324989494","-1,15892282","1,27558949"
"4,674947583","-0,001686775535","0,5342140473","-1,171587304","1,28763516"
"4,684901583","-0,06293562859","0,5390270733","-1,213442259","1,329267917"
"4,694856583","-0,1290130392","0,5445152699","-1,165251262","1,292652987"
"4,704810583","-0,1369050993","0,4712797344","-1,015294154","1,127683383"
"4,714764583","-0,2059309319","0,456681795","-0,8141166061","0,9559035825"
"4,724719583","-0,3759429662","0,3741069771","-0,4930664599","0,7241572191"
"4,734673583","-0,5223520568","0,2462401017","0,113361724","0,5885038142"
"4,744627583","-0,5425642367","0,2161335192","0,8811297905","1,057108962"
"4,754582583","-0,5538495822","0,1074954136","1,626505945","1,721576665"
"4,764536583","-0,2968955176","0,09036816973","2,153196234","2,175446477"
"4,774490583","-0,03215266943","0,1132865873","2,319291657","2,322279362"
"4,784445583","-0,09874302708","0,07008308228","2,223205531","2,226500541"
"4,794399583","-0,1914328703","0,1483581502","2,007027537","2,021587549"
"4,804354583","-0,219484522","0,2368006491","1,837219716","1,865375107"
"4,814308583","-0,2083871279","0,2190175487","1,765920523","1,791610777"
"4,824262583","-0,1338517564","0,343052634","1,708942915","1,748166836"
"4,834217583","-0,1170812475","0,4043197231","1,611120751","1,665200448"
"4,844171583","-0,03867436141","0,3483327794","1,492258551","1,53286236"
"4,854125583","-0,02216960851","0,3819763061","1,435920628","1,486023365"
"4,864080583","-0,04626952909","0,3268235773","1,471724884","1,508286662"
"4,874034583","0,01574775774","0,1696356564","1,530239725","1,539694081"
"4,883988583","0,05537031826","0,0004493219778","1,553884696","1,554870966"
"4,893943583","0,04830012091","-0,1189041536","1,510619393","1,516061361"
"4,903897583","0,03884108014","-0,1908822453","1,361458091","1,375322797"
"4,913851583","0,08586643495","-0,231781655","1,138258175","1,164786441"
"4,923806583","0,1393968172","-0,2039462407","1,006053214","1,035938517"
"4,933760583","0,2098683373","-0,1719957753","0,8820337701","0,9228276314"
"4,943715583","0,2808308408","-0,1882341145","0,6622217309","0,7435291951"
"4,953669583","0,3595680215","-0,2460409309","0,4566757286","0,631171944"
"4,963623583","0,4464701811","-0,29069217","0,2029270345","0,5701025711"
"4,973578583","0,4589882293","-0,3538610294","-0,003645154238","0,5795697627"
"4,983532583","0,4056879715","-0,3844367413","-0,008691301346","0,5589721612"
"4,993486583","0,2759464423","-0,4845053322","0,2718926042","0,6203365572"
"5,003441583","0,1799038787","-0,6169935179","0,758077476","0,9938449911"
"5,013395583","0,1410190541","-0,5305984946","1,260088422","1,374497714"
"5,023349583","0,0309634554","-0,5120959674","1,505977873","1,590965232"
"5,033304583","-0,1171056962","-0,6480020334","1,452739559","1,595014924"
"5,043258583","-0,1319676739","-0,7012853707","1,267606772","1,454662698"
"5,053212583","-0,1109740135","-0,6424043477","1,019887142","1,21044139"
"5,063167583","-0,1486975446","-0,5539974437","0,6664270484","0,8792889959"
"5,073121583","-0,218377644","-0,5739079439","0,1968903691","0,6448448968"
"5,083076583","-0,2524282831","-0,5855634181","-0,2393505102","0,681097072"
"5,093030583","-0,210987604","-0,4836542699","-0,6305654901","0,8222226336"
"5,102984583","-0,1253298416","-0,3787410416","-0,8755626565","0,9621654282"
"5,112939583","-0,07625118216","-0,2676592201","-0,9859814769","1,024507283"
"5,122893583","-0,05148729198","-0,1751056535","-1,08114842","1,096446459"
"5,132847583","0,06275441973","-0,1168428273","-1,211364158","1,218603089"
"5,142802583","0,1054152849","-0,07003140751","-1,365687382","1,371538846"
"5,152756583","0,2292749171","-0,06722467091","-1,499139555","1,518059797"
"5,162710583","0,3459572384","-0,02680228438","-1,473781934","1,514079907"
"5,172665583","0,2788943161","0,02528040033","-1,514825295","1,540492393"
"5,182619583","0,2846509364","-0,004642652683","-1,577512709","1,60299534"
"5,192573583","0,2900162319","0,02182966601","-1,580963736","1,607492546"
"5,202528583","0,193389842","0,04468668781","-1,600477064","1,612737847"
"5,212482583","0,1357576746","0,04555178337","-1,63079897","1,637073729"
"5,222437583","0,1150502811","0,02578143362","-1,580580159","1,584971573"
"5,232391583","0,0537867278","-0,01515093975","-1,426305467","1,427399681"
"5,242345583","0,1017529362","-0,05014020313","-1,314484484","1,319369986"
"5,252300583","0,2263366182","-0,04723165188","-1,254362828","1,2754941"
"5,262254583","0,1687435174","-0,04908320926","-1,24750229","1,25981963"
"5,272208583","0,1005261903","-0,09729635283","-1,289543186","1,297109758"
"5,282163583","0,1860440764","-0,08427131452","-1,355554742","1,370854738"
"5,292117583","0,1723377278","0,0157890537","-1,459752125","1,46997478"
"5,302071583","0,08284422845","0,07418702368","-1,460587108","1,46481452"
"5,312026583","0,03102990353","0,07105675332","-1,320219433","1,322494336"
"5,321980583","0,02461427456","0,09912817586","-1,18142583","1,185832724"
"5,331934583","0,05303480328","0,1731795441","-1,127078884","1,141538722"
"5,341889583","-0,007711545546","0,1233034159","-1,094951357","1,101899122"
"5,351843583","-0,05415592466","0,1066845326","-1,052332172","1,059111634"
"5,361798583","-0,1284319174","0,1347111509","-0,9910200226","1,008346437"
"5,371752583","-0,2548127777","0,1218901073","-0,8352618921","0,8817307856"
"5,381706583","-0,2917738318","0,08392322246","-0,7174212009","0,7790174938"
"5,391661583","-0,1925844246","0,1076447186","-0,6718175966","0,7071174083"
"5,401615583","-0,1240093301","0,1935511338","-0,6345690787","0,6749209368"
"5,411569583","-0,2054028552","0,244847368","-0,6814508843","0,7526724881"
"5,421524583","-0,2729723291","0,2558821238","-0,7021330708","0,7956006554"
"5,431478583","-0,2723342517","0,3250386051","-0,6175221062","0,7490991864"
"5,441432583","-0,2301036138","0,3979575139","-0,4880799544","0,6704773656"
"5,451387583","-0,1742234914","0,4017904368","-0,4581831408","0,6338147762"
"5,461341583","-0,1512534722","0,4172922826","-0,4588696039","0,638413483"
"5,471295583","-0,1217978949","0,4727845519","-0,3805642766","0,6190227203"
"5,481250583","-0,06891426955","0,4992568706","-0,2955440068","0,5842541051"
"5,491204583","0,02036175907","0,4763883736","-0,1921096855","0,5140686871"
"5,501159583","0,09000756098","0,4819897869","-0,07289022088","0,4957100968"
"5,511113583","0,1016225798","0,5336926584","0,007356966734","0,5433315078"
"5,521067583","0,1792766734","0,5428546972","-0,009961316586","0,5717784324"
"5,531022583","0,192719002","0,5584720255","-0,1237832165","0,603617347"
"5,540976708","0,1558449069","0,5613606231","-0,1778448182","0,6091323038"
"5,550930708","0,09387844515","0,5282213822","-0,14731709","0,5563571839"
"5,560885708","0,06652905324","0,4379036082","0,05403879762","0,4462128154"
"5,570839708","0,1247063639","0,3639597921","0,3864670408","0,5453211724"
"5,580793708","-0,001634717043","0,2634282479","0,6541560817","0,7052072698"
"5,590748708","-0,256133682","0,1503524162","0,9061319","0,9535645401"
"5,600702708","-0,3877103781","0,05166256227","1,340494069","1,396392748"
"5,610657708","-0,3735583621","0,07445142746","1,797180322","1,837102604"
"5,620611708","-0,4141075235","0,1555986477","1,985440786","2,034126617"
"5,630565708","-0,6689405472","0,06271548092","1,904624664","2,019655861"
"5,640520708","-0,7780284682","0,01947722152","1,853474976","2,010243056"
"5,650474708","-0,7836795098","0,006521253437","1,691525229","1,864256876"
"5,660428708","-0,9414488632","-0,161256304","1,564845886","1,833322723"
"5,670383708","-1,027847249","-0,3236433133","1,685129544","2,000219123"
"5,680337708","-1,071270719","-0,4180075067","1,997874305","2,305179596"
"5,690291708","-1,133979987","-0,5065812756","2,290023419","2,605137704"
"5,700246708","-1,056968137","-0,6126824389","2,46475401","2,750922344"
"5,710200708","-0,9235745828","-0,778220403","2,543671541","2,815827039"
"5,720154708","-0,7108998013","-0,9098358187","2,716192469","2,951420213"
"5,730109708","-0,4760979132","-0,8667454208","2,881264629","3,046244034"
"5,740063708","-0,2545737362","-0,8077213602","3,008128744","3,125069619"
"5,750018708","-0,06080230394","-0,7624236383","3,208926222","3,298817095"
"5,759972708","0,09552040726","-0,5794484731","3,186112141","3,239783211"
"5,769926708","0,1158622401","-0,4116690884","2,875892792","2,907516956"
"5,779881708","0,03757060809","-0,2602063225","2,260937029","2,276171156"
"5,789835708","-0,04727278796","-0,0428964257","1,388286871","1,389753667"
"5,799789708","-0,1860505814","0,1167587919","0,4549507999","0,5052006183"
"5,809744708","-0,2940318803","0,2562314584","-0,3973294133","0,5567584481"
"5,819698708","-0,3978632641","0,3230966717","-1,031170514","1,151520414"
"5,829652708","-0,4242850775","0,2675287176","-1,317081817","1,409359413"
"5,839607708","-0,2906874191","0,2527378201","-1,3198265","1,374888204"
"5,849561708","-0,2194740335","0,2303365888","-1,246527559","1,286489313"
"5,859516708","-0,1901785878","0,1447480427","-1,155237905","1,179701025"
"5,869470708","-0,1875892579","0,05104326904","-1,135016479","1,151545723"
"5,879424708","-0,1316573329","0,005780201079","-1,258920148","1,265798958"
"5,889379708","-0,07184327692","0,0773558217","-1,43884599","1,442713819"
"5,899333708","-0,136649978","0,1372146911","-1,601443609","1,613109643"
"5,909287708","-0,1696867099","0,153541981","-1,786533127","1,801130016"
"5,919242708","-0,1557022166","0,2163216534","-1,947885289","1,966035437"
"5,929196708","-0,1683035875","0,2845791253","-2,002921622","2,030026207"
"5,939150708","-0,09612201266","0,3506680477","-1,960222914","1,993660301"
"5,949105708","0,001309922487","0,4621308153","-1,871066909","1,927292916"
"5,959059708","0,03299441267","0,4859245976","-1,823478175","1,887401388"
"5,969013708","0,07318309329","0,4571906124","-1,778531798","1,837812389"
"5,978968708","0,1670628084","0,4664697417","-1,689628392","1,760780538"
"5,988922708","0,1197406708","0,4849556409","-1,565728816","1,643480005"
"5,998877708","0,1110296351","0,4845852563","-1,508014458","1,587846988"
"6,008831708","0,1019102811","0,4763236888","-1,567040931","1,641001902"
"6,018785708","0,0214607067","0,4878942687","-1,729572476","1,797198467"
"6,028740708","-0,0559846779","0,4379361698","-1,859957784","1,911639435"
"6,038694708","-0,0001891574264","0,3958950913","-1,805935358","1,848820023"
"6,048648708","0,09461792607","0,446732246","-1,431677304","1,502738219"
"6,058603708","0,1997862026","0,4644872432","-0,9611670631","1,086050206"
"6,068557708","0,2531613412","0,4044782922","-0,6403946596","0,798622986"
"6,078511708","0,2426102599","0,3852978535","-0,4203879082","0,6197097445"
"6,088466708","0,1748996488","0,4109753894","-0,2837133354","0,5291350626"
"6,098420708","0,07915850915","0,3508815441","-0,2011038727","0,412100346"
"6,108374708","0,09289032966","0,3261400378","-0,2257200658","0,4073640702"
"6,118329708","0,1840530995","0,3711107907","-0,2549257386","0,4864009607"
"6,128283708","0,2487451585","0,3844820572","-0,2318882936","0,5132960033"
"6,138238708","0,2892589809","0,3985571459","-0,2285156196","0,5428977297"
"6,148192708","0,3045360743","0,4864606046","-0,2349604207","0,6201552545"
"6,158146708","0,3657078172","0,5335797706","-0,2776725769","0,7039542877"
"6,168101708","0,356888608","0,6122939279","-0,2848605591","0,7638186112"
"6,178055708","0,2921556184","0,72645588","-0,3158432007","0,8443044346"
"6,188009708","0,1913547369","0,7893890235","-0,3751784062","0,8947125249"
"6,197964708","0,1262560771","0,7787121539","-0,4284763616","0,8977333725"
"6,207918708","0,09303979911","0,7159315496","-0,4521885753","0,8518737556"
"6,217872708","0,132402524","0,6039113596","-0,2747852218","0,6765694914"
"6,227827708","0,1130730908","0,487403797","0,001517937183","0,5003501667"
"6,237781708","0,05566593155","0,3769789101","0,3932527345","0,5475942913"
"6,247736708","0,1611524794","0,2108986167","0,9305071878","0,9676218139"
"6,257690708","0,192637616","0,06553113453","1,336443118","1,351844587"
"6,267644708","0,02449917577","0,03701956283","1,601062955","1,601678259"
"6,277599708","-0,1546129534","-0,08829105601","1,74432734","1,753390528"
"6,287553708","-0,2286012813","-0,2488716411","1,760168617","1,792313923"
"6,297507708","-0,2196410081","-0,2789414592","1,661887447","1,699388242"
"6,307462708","-0,2515976496","-0,258258688","1,477065731","1,520434839"
"6,317416708","-0,2941288345","-0,2059306395","1,136416887","1,191789638"
"6,327370708","-0,2839622075","-0,1928185325","0,8996064073","0,9628630275"
"6,337325708","-0,08387501948","-0,2601959437","0,8497852063","0,8926767863"
"6,347279708","0,1855901132","-0,2341422674","0,9286501122","0,9755292524"
"6,357234708","0,3396476541","-0,2118844024","1,317090003","1,376583309"
"6,367188708","0,3279489836","-0,3194639793","1,886833341","1,941583845"
"6,377142708","0,2699826843","-0,4445655968","2,378405253","2,434613063"
"6,387097708","0,2011707502","-0,6293459802","2,860110573","2,93543498"
"6,397051708","0,1164682766","-0,6966425353","3,274821419","3,350124029"
"6,407005708","0,04518647857","-0,6409229556","3,364555129","3,425354766"
"6,416960708","-0,05565496802","-0,6568392228","2,922603275","2,996021552"
"6,426914708","-0,1299462549","-0,6172935531","2,109049755","2,201369626"
"6,436868708","-0,1891785494","-0,5634991691","1,310671515","1,439159358"
"6,446823708","-0,2360259296","-0,4755721754","0,66652879","0,8521371728"
"6,456777708","-0,1719924863","-0,3834582463","0,2096010464","0,4696320269"
"6,466731708","-0,0610740944","-0,3677254721","-0,03362909138","0,3742766138"
"6,476686708","0,09847844057","-0,3392079435","-0,1570164514","0,3865413279"
"6,486640708","0,2388923078","-0,2977326745","-0,3518474311","0,5191443873"
"6,496595708","0,2285004169","-0,2547637342","-0,4296300173","0,5492712923"
"6,506549708","0,1879516574","-0,2595420422","-0,4277255791","0,5344502486"
"6,516503708","0,2534830843","-0,277381349","-0,5301565182","0,6498153743"
"6,526458708","0,2544421738","-0,2370426142","-0,6893528116","0,7720992939"
"6,536412708","0,2273410602","-0,2551799463","-0,8964290303","0,9593673796"
"6,546367333","0,2286344643","-0,2940582659","-1,170117314","1,227973335"
"6,556322333","0,2307471364","-0,2374590091","-1,413457965","1,451721199"
"6,566276333","0,2189074018","-0,1957212183","-1,556741061","1,584193794"
"6,576230333","0,2672004329","-0,1841077709","-1,646577097","1,678245477"
"6,586185333","0,337493613","-0,1075719573","-1,672575572","1,709673276"
"6,596139333","0,3130724975","-0,05655945919","-1,74801284","1,776727962"
"6,606094333","0,3039792001","-0,04595370635","-1,787165796","1,813415749"
"6,616048333","0,3260585057","-0,008765962981","-1,653706607","1,685567125"
"6,626002333","0,3910139818","0,04397815146","-1,521713315","1,571762522"
"6,635957333","0,4807368017","0,05669332389","-1,478448597","1,555677428"
"6,645911333","0,4990813445","0,05700498048","-1,482866753","1,565639027"
"6,655865333","0,5077616092","0,08353913348","-1,535323879","1,619265282"
"6,665820333","0,5864864011","0,1301524423","-1,596410326","1,705705685"
"6,675774333","0,5771247896","0,153891407","-1,546593218","1,657922245"
"6,685728333","0,5512502025","0,1512349438","-1,402370474","1,514394843"
"6,695683333","0,5003044358","0,1730468123","-1,253999716","1,361163111"
"6,705637333","0,4164134827","0,1829335038","-1,129338248","1,217485003"
"6,715592333","0,4404432001","0,1673625878","-1,034599321","1,136836049"
"6,725546333","0,55685136","0,1575785881","-0,987604664","1,1446735"
"6,735500333","0,5713426607","0,1825605246","-0,9340102547","1,110016188"
"6,745455333","0,5405031663","0,2175526019","-0,9029264563","1,074592478"
"6,755409333","0,4726718468","0,2408776568","-0,894096576","1,039639076"
"6,765363333","0,3994890459","0,2868427652","-0,7492014027","0,896199203"
"6,775318333","0,4386867331","0,3370950522","-0,5789380842","0,8007798882"
"6,785272333","0,4242047148","0,3408727189","-0,4400316292","0,699836899"
"6,795226333","0,3621747468","0,3388463663","-0,2610623914","0,5604828092"
"6,805181333","0,3395434275","0,3251267519","-0,09074235499","0,4787810762"
"6,815135333","0,1886484993","0,2987153904","0,1520697069","0,3846353293"
"6,825090333","0,04184216358","0,2967589121","0,3424234736","0,4550499465"
"6,835044333","0,04662704978","0,2810839887","0,5589113706","0,627346962"
"6,844998333","-0,03423851743","0,2142931446","0,6725759804","0,7067193767"
"6,854953333","-0,1112510619","0,2296640128","0,8902362442","0,9260901295"
"6,864907333","-0,147334449","0,3303289466","1,151305068","1,206784161"
"6,874861333","-0,1918395076","0,3606685406","1,240067555","1,305623121"
"6,884816333","-0,1510671652","0,3316101446","1,175330107","1,230523237"
"6,894770333","-0,1571040865","0,3105877233","1,093838047","1,147879829"
"6,904724333","-0,1366601375","0,295309972","1,075930949","1,124060221"
"6,914679333","-0,09941326417","0,2575646601","1,191339199","1,222911133"
"6,924633333","-0,08622790251","0,2474561398","1,322191699","1,347909745"
"6,934587333","-0,1231873121","0,2253046943","1,380739285","1,404413861"
"6,944542333","-0,2408073806","0,1253799449","1,32630697","1,353808887"
"6,954496333","-0,4353724216","-0,009351525083","1,308312163","1,378882632"
"6,964451333","-0,6345433509","-0,1148755682","1,405030373","1,545946962"
"6,974405333","-0,7351945437","-0,2250589285","1,5806819","1,757759315"
"6,984359333","-0,7714339784","-0,3400434741","1,684278774","1,883490095"
"6,994314333","-0,7657889302","-0,411101543","1,652824847","1,867422593"
"7,004268333","-0,7076621249","-0,5634817006","1,521014573","1,769684334"
"7,014222333","-0,520545194","-0,6320685169","1,502456095","1,711096791"
"7,024177333","-0,295274706","-0,7603469997","1,704849864","1,88992798"
"7,034131333","-0,08596989412","-0,8903737999","2,106939495","2,288962726"
"7,044085333","0,1563301892","-0,8060171892","2,345100682","2,484673026"
"7,054040333","0,2283399839","-0,7132221691","2,30698853","2,425493989"
"7,063994333","0,0301795996","-0,672642931","1,954177478","2,066922576"
"7,073949333","-0,2108020645","-0,5423651025","1,307412862","1,431057583"
"7,083903333","-0,476274024","-0,3234840497","0,5200969684","0,7758735289"
"7,093857333","-0,6912908712","-0,1989035654","-0,1657013208","0,7381751992"
"7,103812333","-0,8363837535","-0,07726328038","-0,7013723481","1,094271707"
"7,113766333","-0,9560336463","-0,01520239525","-0,9980080301","1,382118473"
"7,123720333","-1,110948024","-0,009212671984","-1,13084566","1,585276724"
"7,133675333","-1,212250304","0,007363873757","-1,279918669","1,762894445"
"7,143629333","-1,252511453","-0,001603123806","-1,39517723","1,874915202"
"7,153583333","-1,207538471","0,01659812562","-1,460076646","1,894795099"
"7,163538333","-1,034214282","0,09977498755","-1,510041688","1,832970302"
"7,173492333","-0,8384840003","0,1852226157","-1,676222481","1,883370553"
"7,183447333","-0,5760766762","0,1649787145","-1,846005158","1,940829038"
"7,193401333","-0,3461870705","0,1783951509","-1,928498846","1,967429317"
"7,203355333","-0,3039491235","0,2158297564","-1,861916601","1,898868343"
"7,213310333","-0,2517325741","0,2135112988","-1,715276619","1,746748477"
"7,223264333","-0,1504253602","0,2475863135","-1,68834025","1,713014761"
"7,233218333","-0,109330215","0,236166884","-1,713612501","1,733261578"
"7,243173333","-0,2069814207","0,2073902507","-1,684830751","1,71011891"
"7,253127333","-0,2409817738","0,2168979696","-1,619577579","1,651710773"
"7,263081333","-0,1480368092","0,2239021665","-1,533375587","1,556691288"
"7,273036333","-0,122867908","0,2244134324","-1,410987516","1,433995705"
"7,282990333","-0,1006595982","0,2045189024","-1,344283065","1,363472513"
"7,292945333","-0,02466837958","0,2105106539","-1,422473202","1,438177066"
"7,302899333","0,008841501698","0,2628867227","-1,489536672","1,512582923"
"7,312853333","0,007571924999","0,3197286389","-1,45988895","1,49450978"
"7,322808333","-0,01515729859","0,3824415252","-1,371009518","1,423431896"
"7,332762333","-0,05372005127","0,4202469172","-1,235373411","1,30600183"
"7,342716333","-0,06416661367","0,4630515325","-1,214902309","1,301737952"
"7,352671333","-0,01268801942","0,5149168104","-1,27414045","1,374312262"
"7,362625333","0,02424825713","0,5668684444","-1,316556153","1,433613586"
"7,372579333","0,03303596444","0,6046456237","-1,342919494","1,473132877"
"7,382534333","0,01042127319","0,6648273964","-1,263449401","1,427728426"
"7,392488333","-0,008673540428","0,7000909308","-1,09969111","1,303657578"
"7,402443333","-0,07880467951","0,7195644978","-1,03191311","1,260487172"
"7,412397333","-0,07421154544","0,7426694781","-1,005446273","1,252193082"
"7,422351333","-0,008452369496","0,7693046417","-0,8464628184","1,143853302"
"7,432306333","0,05958868235","0,8050654817","-0,5254769915","0,9632275482"
"7,442260333","0,2203317104","0,9093002138","-0,1432111752","0,9465106349"
"7,452214333","0,3080047888","1,060587636","0,1541220796","1,11510838"
"7,462169333","0,3209315939","1,137346741","0,4702710897","1,271892131"
"7,472123333","0,2274228481","1,16386898","0,9747828895","1,53509408"
"7,482077333","-0,009113908857","1,137207138","1,706734421","2,050918215"
"7,492032333","-0,04944178976","1,021613971","2,452870129","2,657576239"
"7,501986333","0,09001306102","0,8446433841","3,016635273","3,133945304"
