Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"3,864006167","-2,286771782","1,91396486","5,877308348","6,590549301"
"3,873959166","-2,010935523","1,292758862","6,807153631","7,214736843"
"3,883913167","-1,65742529","0,3255872932","8,652156576","8,815490859"
"3,893867166","-1,705983054","-0,4942130989","10,60757542","10,75524435"
"3,903821167","-2,032589517","-0,711351791","10,82682379","11,03891094"
"3,913774166","-2,577187781","-0,3506907787","9,302107925","9,658886723"
"3,923728167","-2,751264068","-0,2431495193","6,746167756","7,289674551"
"3,933682167","-1,544854694","-0,5210266026","4,540557666","4,82438687"
"3,943636167","-0,2787133082","-0,4127580958","3,094450019","3,134273644"
"3,953589167","0,0136670626","-0,8764209547","2,136397768","2,30921976"
"3,963543167","-0,2426621539","-1,776445219","1,757973572","2,51099853"
"3,973497167","-0,5553674463","-2,354422459","2,109529227","3,209649775"
"3,983451167","-0,6566890955","-2,511766208","1,942837388","3,242657424"
"3,993404167","-0,3259875351","-1,976635756","1,152066375","2,310976789"
"4,003358167","0,2421451139","-0,896332332","-0,5213260531","1,064813016"
"4,013312167","1,418147139","0,2648048652","-2,865979423","3,208597977"
"4,023266166","2,253194439","1,062794668","-4,398658606","5,055157289"
"4,033219167","2,659083883","1,20637948","-4,400762435","5,281362377"
"4,043173166","2,679786535","0,9894034868","-3,359640545","4,409916067"
"4,053127167","2,690626688","0,8269730984","-2,728763398","3,920396174"
"4,063081166","2,686094804","0,9707433406","-2,963241423","4,115610241"
"4,073034167","2,779381867","1,185818843","-3,624560344","4,718958315"
"4,082988166","2,809381884","1,218987612","-4,416508986","5,374393826"
"4,092942167","2,905345802","1,300548815","-5,215059135","6,109771128"
"4,102896166","2,918897309","1,58442251","-6,102582856","6,94779632"
"4,112849167","2,707383931","1,534067459","-6,575502149","7,27464908"
"4,122803167","2,513806302","1,384766408","-6,501629012","7,106896646"
"4,132757167","2,234258084","0,9776361845","-6,217471288","6,678669846"
"4,142711167","2,033196458","0,3805124922","-6,229614201","6,564051392"
"4,152664167","1,67804535","-0,4011235254","-5,592521464","5,852609042"
"4,162618167","1,239749613","-1,050083552","-4,216259977","4,518462433"
"4,172572167","1,864509403","-1,044604565","-2,90352264","3,605279148"
"4,182526167","2,510385681","-1,046968886","-0,7468625164","2,820635342"
"4,192479167","2,310262971","-1,553415749","1,781013356","3,304909085"
"4,202433167","1,187266029","-2,192794163","4,116961976","4,813244516"
"4,212387166","-0,06111568272","-1,852462969","5,691714799","5,985897722"
"4,222341167","0,04044109762","-1,116296618","3,859724248","4,018112106"
"4,232294166","0,08444344193","0,7545758709","-0,8034121084","1,105434962"
"4,242248167","0,8894771294","4,203152858","-4,174968109","5,990661251"
"4,252202166","1,881749918","4,750982293","-1,779928113","5,411188371"
"4,262155167","1,399120007","2,35885421","4,637569991","5,387836801"
"4,272109166","-0,4041132067","-0,6193669027","10,9457351","10,97069003"
"4,282063167","-2,07370933","-1,98103067","13,21279066","13,5204508"
"4,292017167","-1,467596019","-1,637342297","10,99952481","11,21714197"
"4,301970167","-0,3903723961","-1,0140457","8,545904481","8,614706187"
"4,311924167","0,2717839922","-0,5681956893","7,155566407","7,183233498"
"4,321878167","0,6325997365","-0,4922459128","6,405109023","6,455068556"
"4,331832167","0,5676857024","-0,5641442266","6,175632706","6,227275896"
"4,341785167","0,3986054219","-0,5584013472","5,615001084","5,656760161"
"4,351739167","0,192276185","-0,4012387886","4,420404401","4,442739894"
"4,361693167","0,2052032094","-0,01801048402","2,919793687","2,927051061"
"4,371647167","-0,01464237817","0,2286639379","1,457624908","1,475524303"
"4,381600166","-0,3722803069","0,3498234905","-0,1161730653","0,5238943429"
"4,391554167","-0,1961760586","0,7060832305","-1,464769036","1,637860465"
"4,401508166","-0,003763998896","1,216308198","-3,144733735","3,371760677"
"4,411462167","0,581220618","1,747781144","-4,615603756","4,969542672"
"4,421415166","1,346036937","2,36244557","-4,607554479","5,350002129"
"4,431369167","1,008518035","2,061135624","-3,122149449","3,874687841"
"4,441323166","0,2646277311","1,196175943","-1,605934855","2,019874125"
"4,451277167","-0,5081505952","0,7891507494","-0,8946549851","1,296681717"
"4,461230166","-1,003361887","0,8919891664","-1,589541602","2,080630254"
"4,471184167","-1,178349536","1,404425771","-3,175572535","3,666767009"
"4,481138167","-1,246197191","1,952257837","-4,860614371","5,384226051"
"4,491092167","-1,128035561","2,643943688","-6,577691932","7,178365664"
"4,501045167","-0,176019756","3,584202277","-8,135478474","8,891765793"
"4,510999167","0,8431973677","4,531352102","-8,715750893","9,859434432"
"4,520953167","1,100128043","4,55809025","-8,240582761","9,481227382"
"4,530907167","0,7682152323","3,779903322","-6,930753829","7,931782424"
"4,540860167","0,3086173578","2,623913758","-5,56379117","6,15921588"
"4,550814167","0,05072196454","1,810246218","-4,705638013","5,042082228"
"4,560768167","-0,1042504464","1,525194163","-4,447915551","4,703300771"
"4,570722166","-0,1629538603","1,445260386","-4,681785466","4,902493926"
"4,580675167","0,379724324","1,615472687","-4,442196974","4,742051932"
"4,590629166","0,7192282829","1,603298346","-2,842861871","3,342112884"
"4,600583167","0,2316747972","0,7353784387","-0,2109944379","0,7993580628"
"4,610537166","-1,88413105","-0,1269922781","2,81403042","3,388929633"
"4,620490167","-3,892883808","-0,8022085322","4,408766103","5,935933071"
"4,630444166","-4,435000513","-1,602821944","4,721287501","6,672992088"
"4,640398167","-3,700351954","-1,392859393","4,909874239","6,303929482"
"4,650352166","-1,789504975","-0,8533695495","5,638640208","5,977025266"
"4,660305167","-0,1076375923","-1,151305579","7,347915244","7,43834315"
"4,670259167","-0,5352179412","-2,341077505","9,922797468","10,20926108"
"4,680213167","-2,18988912","-3,26917067","11,42942263","12,0877952"
"4,690167167","-2,999958429","-3,546292731","11,02317796","11,96187256"
"4,700120167","-3,393027561","-2,671937817","9,559428098","10,48973562"
"4,710074167","-2,513801039","-1,01335317","7,764553333","8,22401172"
"4,720028167","-1,205316164","0,7362598334","5,82882499","5,997505011"
"4,729981167","-0,4384501036","1,262605063","3,886644244","4,110038141"
"4,739935167","-0,4420655832","1,191174892","1,581851928","2,028934481"
"4,749889167","-0,9167506628","0,9054239483","-1,001690606","1,632056486"
"4,759843166","-0,7593313383","0,594520987","-3,037881716","3,187281695"
"4,769796167","-0,5009873906","0,4522690476","-3,641927744","3,703940247"
"4,779750042","-0,5876192261","0,09669932471","-2,864520543","2,925769139"
"4,789704042","-0,7040147048","-0,1117267694","-2,050710331","2,171067119"
"4,799658041","-0,6215775157","-0,0447078657","-2,047990206","2,140705791"
"4,809611042","-0,1836171164","0,3741932966","-2,748233457","2,77966239"
"4,819565041","0,4997173022","0,9123306794","-3,717008332","3,859820668"
"4,829519042","1,657424559","1,307701568","-3,703248664","4,262767907"
"4,839473041","2,386754784","1,231107574","-2,665651476","3,783903018"
"4,849426042","2,426953222","0,7899078177","-2,002820465","3,244278983"
"4,859380041","2,236317035","0,6201614662","-1,770807626","2,919156346"
"4,869334042","2,095521052","0,6986069074","-1,741904254","2,813092697"
"4,879288041","2,007492829","0,8132817699","-2,554224011","3,348957299"
"4,889241042","1,753343162","0,9920611925","-4,009628731","4,487261995"
"4,899195042","1,543379003","1,040483666","-5,192728618","5,516253757"
"4,909149042","1,67154807","1,110923685","-6,234712388","6,549798695"
"4,919103042","2,167132633","1,633614551","-7,389243949","7,871854069"
"4,929056042","2,645411339","1,825533471","-7,814547027","8,449728921"
"4,939010042","2,831159838","1,282323044","-7,117970565","7,766937838"
"4,948964042","2,383340595","0,4129937751","-5,851640825","6,331869913"
"4,958918042","1,754071871","-0,4403597676","-4,984671822","5,30260672"
"4,968871042","1,321927259","-1,18334854","-3,861143952","4,249263238"
"4,978825042","1,079230387","-1,44832228","-2,362300851","2,973691472"
"4,988779041","1,123448494","-1,56587295","-0,5882065058","2,014964393"
"4,998732042","0,7675648758","-1,293470761","1,583563993","2,18400947"
"5,008686041","1,479672566","-0,5795705703","2,644499758","3,085240982"
"5,018640042","2,321698663","-0,8549025433","2,416056059","3,458102069"
"5,028594041","1,788844532","-1,434729989","2,292521349","3,242540522"
"5,038547042","0,9703113775","-1,789373412","2,75200725","3,422996535"
"5,048501041","-0,009128965437","-2,457818043","4,135542673","4,810786429"
"5,058455042","-0,9522167301","-3,206956003","6,740546243","7,52504134"
"5,068409042","-1,662329496","-2,880455959","8,996605525","9,59162535"
"5,078362042","-1,299621593","-1,542738733","9,223723075","9,441722642"
"5,088316042","-0,2722963545","-0,1936561462","7,386268886","7,393822831"
"5,098270042","0,5649758103","0,4890913765","5,715124712","5,763771206"
"5,108224042","0,9421587883","0,6499281062","5,326141614","5,44773845"
"5,118177042","1,234191981","0,5336925488","5,013872232","5,191047326"
"5,128131042","1,468103265","0,1213084373","4,584319398","4,815187148"
"5,138085042","1,410532895","-0,4679739745","4,743542004","4,970894631"
"5,148039042","0,990307174","-0,8092881216","4,966922598","5,128935139"
"5,157992041","0,9417459018","-0,6934751717","4,401650042","4,55437331"
"5,167946042","1,738597946","-0,04257467352","3,289774504","3,721176119"
"5,177900041","2,465664129","0,8727871294","2,242976722","3,445606121"
"5,187854042","2,263338481","1,159991691","1,533896574","2,970037121"
"5,197807041","1,759148424","1,401634018","0,3062110823","2,270010203"
"5,207761042","1,14927221","1,786384023","-1,622757879","2,673076435"
"5,217715041","0,5301583455","1,892570921","-3,187497931","3,744734386"
"5,227668042","0,1874915546","2,02852921","-3,634504119","4,166497814"
"5,237622041","0,0815317478","2,193434579","-3,357475321","4,011289469"
"5,247576042","-0,008533938155","2,211550276","-2,931834274","3,672421498"
"5,257530042","-0,2615250523","2,071684732","-2,729373263","3,436531884"
"5,267483042","-0,6398551809","1,942254128","-2,766777316","3,44046835"
"5,277437042","-0,981682604","1,910299387","-2,702116467","3,451721003"
"5,287391042","-1,256444729","1,772675373","-2,848882164","3,582898397"
"5,297345042","-1,308310702","1,595480618","-2,968985728","3,615537519"
"5,307298042","-0,8069563982","1,686896573","-3,371616227","3,855462963"
"5,317252042","-0,05884469725","2,272804684","-4,51005742","5,050714976"
"5,327206042","0,438178208","2,705362841","-5,775344017","6,39261971"
"5,337160042","0,3287393079","2,725728693","-6,315223285","6,886197178"
"5,347113041","-0,4874535714","2,461119965","-5,625379307","6,159514171"
"5,357067042","-1,360925702","1,859823883","-4,964002499","5,472877164"
"5,367021041","-1,873524201","1,149239027","-4,562854269","5,064630525"
"5,376975042","-1,887819182","0,6582674783","-3,393070831","3,938287318"
"5,386928041","-1,216526592","0,4126896834","-1,583167552","2,038791117"
"5,396882042","-0,6336512851","0,334259518","0,9130298603","1,16054595"
"5,406836041","-1,65838628","0,003748649955","3,287355511","3,681978457"
"5,416790042","-2,925912214","-0,6113941145","3,803924854","4,837831057"
"5,426743041","-2,973636603","-0,822888599","3,385370632","4,580436072"
"5,436697042","-1,967772254","0,02304475397","2,998117726","3,586275032"
"5,446651042","-1,155438391","0,6166624924","3,421361414","3,663471637"
"5,456604042","-0,4176014176","0,3996129703","4,903170406","4,93712077"
"5,466558042","-0,2588242234","-0,01919083358","7,046394213","7,05117222"
"5,476512042","-0,837819318","-0,4574323583","8,128947135","8,18480098"
"5,486466042","-1,40178546","-0,707452356","7,63555557","7,795331947"
"5,496419042","-2,229341892","-0,4746674284","6,65490266","7,034415673"
"5,506373042","-2,777854282","-0,08642206661","5,520298995","6,180424271"
"5,516327042","-2,758255877","0,006396786544","4,719571928","5,466477438"
"5,526281042","-2,178008601","-0,07625020002","4,33679565","4,853589606"
"5,536234041","-1,175238233","-0,1395741614","3,254301785","3,462823409"
"5,546188042","-0,3326988962","-0,2186527373","1,370698446","1,427344319"
"5,556142041","0,09029752806","-0,7152533457","-0,2464443523","0,7618896317"
"5,566096042","0,13660828","-1,473303778","-0,7534885812","1,660430934"
"5,576049041","0,03584927917","-2,029445177","-0,2482733613","2,044889376"
"5,586003042","-0,01090315685","-2,118129897","0,3052281654","2,140036768"
"5,595957041","0,005378744043","-1,922905984","0,47662292","1,981102158"
"5,605911042","0,3382106644","-1,203642252","-0,2136537516","1,268380483"
"5,615864041","0,5161951945","-0,4294577437","-1,238583532","1,408893395"
"5,625818042","0,5350687275","-0,1506271257","-2,525344613","2,58579823"
"5,635772042","0,7089317016","-0,02953589424","-3,264109905","3,340339803"
"5,645725042","1,180420328","0,2260812776","-3,071682715","3,298445027"
"5,655679042","1,665167735","0,5299773011","-2,920285438","3,403193583"
"5,665633042","1,836386342","0,9820612112","-3,210178696","3,82648746"
"5,675587042","1,805253281","1,476027558","-4,09343278","4,71102841"
"5,685540042","1,783369491","1,974511463","-5,49146462","6,102072266"
"5,695494042","1,359609202","2,327225597","-6,660935233","7,185581002"
"5,705448041","0,9100234412","2,403923087","-7,490475624","7,919230641"
"5,715402042","0,5630000727","2,091543923","-7,766265398","8,062654854"
"5,725355041","0,3422775125","1,809550107","-7,091394385","7,326629499"
"5,735309042","0,7712879442","1,609886988","-6,336469728","6,583120067"
"5,745263041","1,082745295","1,016737904","-5,661737879","5,853321207"
"5,755217042","0,7618280263","0,01040917676","-4,740373982","4,801211908"
"5,765170041","0,4855506316","-0,7673926753","-3,911092622","4,015133427"
"5,775124042","0,642786317","-1,242592529","-3,041021671","3,347390513"
"5,785078083","0,921372229","-1,339307669","-2,114809847","2,667413074"
"5,795031083","0,8800562418","-1,579539062","-1,353021728","2,258342409"
"5,804985083","0,03286800317","-1,017941919","-0,6211783701","1,19295793"
"5,814939083","0,1936841945","0,06388254862","-1,103257327","1,121949766"
"5,824893083","0,7527258119","-0,3047686473","-2,086311103","2,238788533"
"5,834846083","0,8130613299","-0,6882098271","-1,155953604","1,571919281"
"5,844800083","1,108353249","-1,354725315","2,111195099","2,742420892"
"5,854754083","0,4947030225","-2,726533562","6,81755115","7,359192892"
"5,864708083","-1,260651216","-4,347261581","10,89857497","11,80113813"
"5,874661083","-2,74736573","-4,618256637","12,21191457","13,34193278"
"5,884615083","-3,035251054","-3,26541091","9,535367391","10,5261051"
"5,894569083","-2,420940092","-2,032461024","5,766332288","6,575898174"
"5,904523083","-1,137055184","-0,4849675546","3,373596679","3,592943441"
"5,914476083","0,4370838285","0,680586739","3,246732565","3,345969654"
"5,924430083","0,8949979243","0,6076396539","5,405709355","5,512888614"
"5,934384083","1,210179513","0,631325482","7,165835872","7,294676831"
"5,944338083","2,133060323","1,502598329","7,421533443","7,866823166"
"5,954291083","2,367069694","2,352401515","5,695980343","6,601591013"
"5,964245083","1,823241655","2,713047544","2,8369211","4,328158781"
"5,974199083","1,201888161","2,81255049","0,9086052722","3,190695684"
"5,984152083","0,9600365771","2,792545119","0,3976141727","2,979609958"
"5,994106083","0,9477589591","3,016681758","-0,1445852709","3,165362661"
"6,004060083","0,4594606112","3,207856767","-1,502129821","3,571812297"
"6,014014083","-0,526978118","2,975613839","-2,956761539","4,227815329"
"6,023967083","-1,687780672","2,417922198","-3,892552271","4,883330271"
"6,033921083","-2,86803238","1,754177267","-3,526098495","4,871972723"
"6,043875083","-3,394038837","1,319563668","-2,290699942","4,302098805"
"6,053829083","-3,561533207","1,212836341","-1,37451317","4,005593243"
"6,063782083","-3,452631739","1,178818337","-1,338786097","3,886209826"
"6,073736083","-2,785973433","1,541794993","-2,059569447","3,792176957"
"6,083690083","-1,72291162","1,977024157","-2,628317004","3,712829008"
"6,093644083","-1,351157928","2,223590863","-3,658532667","4,489414811"
"6,103597083","-1,125054358","2,235085173","-5,314036708","5,873698935"
"6,113551083","-0,7226717082","2,523560042","-6,181351283","6,715632015"
"6,123505083","-0,03262521582","2,98791258","-6,656271493","7,296206973"
"6,133458083","0,1942866405","3,347530961","-6,93558363","7,703637525"
"6,143412083","0,02004019875","3,313955664","-6,60239291","7,387441769"
"6,153366083","-0,438887658","3,342008266","-6,204962924","7,061388427"
"6,163320083","-0,7859181163","3,282556116","-5,498452043","6,451807251"
"6,173273083","-0,6833942065","2,845975806","-3,92778233","4,898375237"
"6,183227083","-0,519370525","2,086585338","-1,526748937","2,637147404"
"6,193181083","-0,794011686","1,265562439","1,167053373","1,895815503"
"6,203135083","-2,282229957","0,9431639247","3,841628285","4,566863217"
"6,213088083","-2,724826175","0,170878007","5,765030113","6,378828198"
"6,223042083","-2,948801724","-0,151539803","6,750987616","7,368461828"
"6,232996083","-2,909773022","-0,2686516753","6,390558227","7,026961449"
"6,242950083","-2,447545362","-0,7018273345","6,813950434","7,274129531"
"6,252903083","-1,667141755","-1,398787301","9,029652818","9,28819668"
"6,262857083","-1,089328236","-2,235521083","11,52763831","11,79282135"
"6,272811083","-1,052461761","-2,418572554","12,16103444","12,44379072"
"6,282764083","-0,8195173869","-1,743607256","10,19178108","10,37227924"
"6,292718083","-0,6072452592","-0,7960183773","7,582861047","7,648671369"
"6,302672083","-0,4171529362","0,3370433043","5,462130893","5,488395818"
"6,312626083","0,3576472843","1,561743354","3,339356554","3,70381642"
"6,322579083","1,305567919","2,006630657","2,072380697","3,166360045"
"6,332533083","1,074666343","1,476802606","0,8787792099","2,026846463"
"6,342487083","0,1911671875","-0,1361696658","-0,446061278","0,5040414022"
"6,352441083","-0,8149116082","-1,719377125","-0,1669198805","1,910026406"
"6,362394083","-1,545524347","-2,518898642","0,7394149178","3,046347041"
"6,372348083","-2,164009636","-2,729084702","0,9565992182","3,611914047"
"6,382302083","-2,058833575","-2,197307044","-0,3121366507","3,027273232"
"6,392256083","-1,243024638","-1,389028444","-2,186672128","2,873333476"
"6,402209083","-0,2685920703","-0,7491350368","-3,333129854","3,426820629"
"6,412163083","0,4451403415","-0,4178061798","-3,489007852","3,542017465"
"6,422117083","0,9545659952","-0,3518877769","-3,556323922","3,698981088"
"6,432070083","1,177617465","-0,2780433635","-3,782828684","3,97163491"
"6,442024083","1,544232258","-0,03667998578","-4,233023359","4,506049872"
"6,451978083","1,873075135","0,2706391439","-4,839809977","5,196673612"
"6,461932083","2,166328203","0,2788258671","-5,308875371","5,740634064"
"6,471885083","2,335696897","0,2709703887","-5,887270249","6,339468111"
"6,481839083","2,03159549","0,03574154422","-6,358126645","6,674910646"
"6,491793083","1,486857186","-0,2399869797","-6,777627531","6,942951317"
"6,501747083","1,33516287","-0,3367315015","-7,169362913","7,30039811"
"6,511700083","1,634847583","-0,2759991769","-6,760932561","6,961257879"
"6,521654083","1,716449862","-0,1917964941","-6,719503284","6,937918305"
"6,531608083","1,548716342","-0,6364875501","-7,90094607","8,076421702"
"6,541561083","1,282949135","-0,9146005686","-8,034995828","8,188016282"
"6,551515083","0,9775341506","-1,173313768","-6,401956204","6,581586545"
"6,561469083","0,8675201768","-1,940859567","-4,484510935","4,962898895"
"6,571423083","0,9231241279","-2,829485488","-1,923323475","3,543630832"
"6,581376083","0,8624540761","-3,318508891","1,239859394","3,64603615"
"6,591330083","0,3110709225","-2,732273481","2,792170604","3,918966724"
"6,601284083","0,2977848791","-1,454357484","0,2861241424","1,511852688"
"6,611238083","0,2120526378","-0,1014363277","-2,724770919","2,734891627"
"6,621191083","1,016630169","2,09567615","-4,470424408","5,040842173"
"6,631145083","1,318289852","3,344451817","-2,707735641","4,500564231"
"6,641099083","-0,2009658784","1,877528667","3,340379816","3,837139364"
"6,651053083","-2,661423354","-0,005729101896","8,457931952","8,866781829"
"6,661006083","-4,118371155","-1,275591437","11,13600818","11,94147364"
"6,670960083","-3,995714112","-1,16066032","12,78563869","13,44564689"
"6,680914083","-2,705794365","-0,5399270694","12,38545759","12,68906632"
"6,690867083","-0,6229157241","0,125465899","10,51730026","10,53647808"
"6,700821083","1,059715524","0,6663652141","9,62526073","9,706321842"
"6,710775083","1,916443787","0,8005459495","9,506041265","9,730285255"
"6,720729083","2,00477285","0,7519890627","9,155912915","9,402943318"
"6,730682083","1,768141295","0,5655470833","7,824197856","8,041407789"
"6,740636083","1,331493742","0,3803664945","5,368453821","5,544172678"
"6,750590083","1,116718641","0,3036327526","1,978031779","2,291694371"
"6,760544083","1,410507167","0,5237786677","-0,8824459988","1,744300864"
"6,770497083","2,025346863","0,8670755692","-2,301155348","3,185775556"
"6,780451083","2,862098626","1,624859369","-4,239769877","5,367254896"
"6,790404542","2,934220523","2,234877743","-6,543857603","7,511750857"
"6,800357542","1,741869463","1,651118337","-6,917052049","7,321605701"
"6,810311542","0,6947717918","0,9135962362","-6,678108505","6,776023844"
"6,820265542","1,124683206","0,81502329","-6,365147397","6,514927218"
"6,830219541","1,356708252","0,5524271008","-5,145294836","5,349756249"
"6,840172542","0,8505238558","0,1451036996","-4,481809521","4,564105882"
"6,850126541","0,4317323106","-0,1080132028","-4,798951973","4,819543514"
"6,860080542","0,5958472817","0,06829723299","-5,592446035","5,624513414"
"6,870034541","0,9422765366","0,468714634","-6,331841657","6,41870682"
"6,879987542","0,9407670779","0,646913428","-6,353114412","6,454889806"
"6,889941541","0,6128484267","0,8014268325","-6,099406648","6,182283528"
"6,899895542","0,1982961128","0,7280931003","-5,736003365","5,785427859"
"6,909849541","-0,4144441404","0,4447938209","-5,671928406","5,704417353"
"6,919802542","-0,872516111","0,1823805765","-5,716936179","5,786009533"
"6,929756542","-0,5627942142","0,1615381032","-4,727633484","4,763753798"
"6,939710542","-0,229668252","0,1904440331","-2,647202926","2,663963169"
"6,949663542","-0,6283542193","-0,0674629084","-0,2698437399","0,6871651278"
"6,959617542","-1,178423723","-0,4837832011","1,208135326","1,755653617"
"6,969571542","-1,923659544","-0,4040702297","2,524892038","3,1998154"
"6,979525542","-2,95562601","0,5249160243","3,864516626","4,893439557"
"6,989478542","-2,586946199","1,887178327","4,113444875","5,212884175"
"6,999432542","-2,46756272","2,935471242","3,733135538","5,351836893"
"7,009386542","-2,712777695","2,864503001","2,683633418","4,77141788"
"7,019340541","-2,389564518","3,115259675","3,167754807","5,044752912"
"7,029293542","-2,109785774","2,133092629","5,650421178","6,397541689"
"7,039247541","-2,281241778","0,1286842065","8,517160739","8,818313372"
"7,049201542","-2,434906898","-1,133472814","9,576447004","9,945947388"
"7,059154541","-2,124691496","-2,176321241","9,239281347","9,727024617"
"7,069108542","-1,725500475","-2,883944993","10,05605902","10,60277387"
"7,079062541","-1,368711708","-2,990241526","10,51078061","11,01323863"
"7,089016542","-1,325749145","-2,58753823","9,505143718","9,939855229"
"7,098969541","-1,517246335","-1,968281401","6,992786356","7,421268701"
"7,108923542","-1,442390719","-1,126261735","3,449996399","3,905308135"
"7,118877542","-1,307696452","-0,5870451757","0,305056842","1,465520974"
"7,128831542","-1,024927807","-0,2433750757","-1,76015049","2,051301583"
"7,138784542","-0,6920931092","-0,06379173405","-3,306633196","3,378888182"
"7,148738542","-0,006757554039","0,133026495","-4,576489391","4,578427335"
"7,158692542","0,470093919","0,3358411168","-4,957531385","4,991081545"
"7,168645542","0,4260687706","-0,1037605228","-4,583622994","4,60455216"
"7,178599542","0,7495313318","-0,6239505351","-3,719366514","3,845100617"
"7,188553542","1,49158539","-0,7445545473","-2,544536344","3,042014736"
"7,198507542","2,310655611","-0,4573147561","-2,593324926","3,503369851"
"7,208460541","2,61929475","-0,3546994836","-3,335874537","4,256122136"
"7,218414542","2,403674287","-0,5301095212","-3,788871782","4,518209332"
"7,228368541","2,013453627","-0,4496271294","-4,118066515","4,60593442"
"7,238322542","1,962104256","-0,09165963694","-5,041798534","5,410913699"
"7,248275541","2,425295537","0,2959756775","-5,727630737","6,226990758"
"7,258229542","2,557923544","0,5844083007","-5,621964533","6,204110825"
"7,268183541","2,251155076","0,3608242227","-5,499875255","5,953698104"
"7,278136542","1,652964011","-0,09655507207","-5,557259245","5,798684611"
"7,288090541","1,156770387","-0,4349127574","-5,64476692","5,77846523"
"7,298044542","1,054146563","-0,6866395573","-5,409539866","5,55390137"
"7,307998542","1,228036909","-0,7820279637","-5,184722611","5,385256812"
"7,317951542","1,403790178","-0,9722128189","-4,083308911","4,42597292"
"7,327905542","1,564581884","-1,145691229","-1,434684527","2,412228131"
"7,337859542","1,73289194","-1,366345486","1,492167919","2,66390307"
"7,347813542","1,765928709","-1,885996897","4,372461326","5,078770181"
"7,357766542","0,8184153329","-2,188315926","6,443121187","6,853637055"
"7,367720542","-0,5069815175","-1,584262443","5,875429053","6,106356057"
"7,377674542","-0,8499487091","-0,8880661963","2,462340279","2,752125366"
"7,387627542","-0,586863108","0,00248404339","-0,2926654226","0,6557953397"
"7,397581541","0,584522029","0,646094964","1,484933159","1,721665238"
"7,407535542","0,9912004823","-0,1778312235","5,899503794","5,984834781"
"7,417489541","0,4529463744","-1,025026113","7,957199793","8,035724454"
"7,427442542","-0,7119044991","-1,209323919","7,752910357","7,878888967"
"7,437396541","-1,374685955","-0,1962490757","5,799963133","5,963878564"
"7,447350542","-1,304382104","0,4746592788","3,822389191","4,066616927"
"7,457304541","-0,8144542828","0,8638638398","3,044435275","3,267748867"
"7,467257542","1,019481783","1,394978424","2,924826971","3,397045881"
"7,477211541","2,445551023","1,55624624","3,208158483","4,323760287"
"7,487165542","1,866274823","0,7947974056","3,111425655","3,714250159"
"7,497118542","0,7197313627","-0,1960985099","2,175029152","2,299395501"
"7,507072542","0,3087565946","-0,4064243187","0,890003525","1,025971557"
"7,517026542","0,4284360158","-0,4496150695","-0,1963085711","0,6513433699"
"7,526980542","0,5223622528","-0,3689840122","-1,068917799","1,245631079"
"7,536933542","0,5531571257","-0,31623321","-1,825810629","1,933796965"
"7,546887542","0,9885028694","-0,01617222905","-2,887037585","3,051620141"
"7,556841542","1,515887734","0,8024460022","-4,137283974","4,47872235"
"7,566795541","1,41290014","0,9934501985","-4,945674402","5,238599564"
"7,576748542","0,3955560259","0,5888518191","-4,911224361","4,962190621"
"7,586702541","-0,5011473119","-0,06029323529","-4,191569524","4,221852553"
"7,596656542","-0,9535563272","-0,1072079681","-3,524161897","3,652462224"
"7,606609541","-1,127025309","0,08850380329","-3,255130336","3,445851487"
"7,616563542","-1,408965549","0,2102645227","-3,088897503","3,401570648"
"7,626517541","-1,81215665","0,2576107435","-2,748280819","3,30201794"
"7,636471542","-1,994629685","0,4927915311","-2,912270075","3,564085867"
"7,646424541","-1,72141561","1,022220619","-3,974282312","4,450070404"
"7,656378542","-1,345611844","1,408913655","-4,727988995","5,11366687"
"7,666332541","-0,7802603504","1,837260501","-4,708806034","5,114409705"
"7,676286542","-0,3413592073","2,233408338","-4,579803593","5,10678371"
"7,686239542","-0,02383054666","2,633169608","-4,576441444","5,279958937"
"7,696193542","0,08338991985","2,730001253","-4,23780872","5,041714339"
"7,706147542","-0,2072273692","2,624355808","-3,711860443","4,550614743"
"7,716100542","-0,5689780833","2,537999157","-3,363821889","4,252114001"
"7,726054542","-0,09220050439","2,389759522","-2,667962295","3,582942131"
"7,736008542","0,1644345946","2,001039549","-0,950990569","2,221616771"
"7,745962542","-0,1288485863","1,198033895","1,80445075","2,169776413"
"7,755915542","-1,51130381","1,086437227","4,670331355","5,027562035"
"7,765869542","-2,893568341","1,648444552","6,111143764","6,959611001"
"7,775823541","-2,541626769","1,306102208","6,216839789","6,842139035"
"7,785776833","-2,283834872","0,7471136543","6,126343017","6,580741546"
"7,795730833","-1,958890334","0,5095327308","7,134140455","7,415715406"
"7,805684833","-1,368149937","0,06319751076","8,599295992","8,707681651"
"7,815638833","-1,3926008","-1,009516593","9,306535437","9,464146162"
"7,825591833","-1,877396958","-1,62524587","9,225501798","9,553843567"
"7,835545833","-2,038370659","-1,743215054","8,116720022","8,548385671"
"7,845499833","-1,878338068","-1,207775137","6,562117288","6,931685075"
"7,855453833","-1,57084396","-0,8105875922","5,599466202","5,871850197"
"7,865406833","-1,189769514","-0,945432352","5,311951591","5,525054166"
"7,875360833","-0,8227316744","-1,098231061","4,646146102","4,844550802"
