Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"208,152695","-0,7939489746","-0,4715194702","9,663155365","9,707175552"
"208,162676","-0,7951464844","-0,4763095093","9,670041046","9,714361663"
"208,172657","-0,7949967957","-0,4915777588","9,694739685","9,739694357"
"208,182638","-0,802331543","-0,4781057739","9,685908051","9,730834281"
"208,19262","-0,7954458618","-0,4610412598","9,69414093","9,737641477"
"208,202602","-0,7951464844","-0,4751119995","9,695039063","9,739187428"
"208,212584","-0,7987390137","-0,4983137512","9,697583771","9,74317359"
"208,222567","-0,8093669128","-0,5001100159","9,699080658","9,745632377"
"208,232549","-0,8066725159","-0,4751119995","9,702074432","9,747138054"
"208,242532","-0,8039781189","-0,4745132446","9,701475677","9,746290266"
"208,252514","-0,803379364","-0,4884342957","9,71285202","9,758251935"
"208,262496","-0,8056246948","-0,4879852295","9,717941437","9,763480245"
"208,272478","-0,8174501038","-0,4863386536","9,714797974","9,761252462"
"208,282459","-0,8083190918","-0,4692741394","9,720336456","9,765169676"
"208,292441","-0,8137078857","-0,4706213379","9,743538208","9,788776317"
"208,302422","-0,822689209","-0,4906796265","9,749825134","9,796768558"
"208,312404","-0,8177494812","-0,4947212219","9,75147171","9,798196968"
"208,322387","-0,812510376","-0,4854405212","9,753567352","9,799382721"
"208,332368","-0,8219407654","-0,4914280701","9,76554245","9,812385414"
"208,34235","-0,8143066406","-0,4815486145","9,77138031","9,817069702"
"208,352332","-0,825383606","-0,4785548401","9,761500854","9,808015689"
"208,362313","-0,82373703","-0,4822970581","9,757010193","9,803591232"
"208,372295","-0,8309220886","-0,4899311829","9,774074707","9,821557945"
"208,382277","-0,8207432556","-0,4836442566","9,769434357","9,815771947"
"208,392259","-0,8255332947","-0,4776567078","9,776918793","9,823329488"
"208,40224","-0,8348139954","-0,473764801","9,785750427","9,832714728"
"208,412222","-0,8273295593","-0,4846920776","9,787846069","9,834700366"
"208,422203","-0,8312214661","-0,4879852295","9,778715057","9,826104359"
"208,432184","-0,8322692871","-0,4782554626","9,780661011","9,827651309"
"208,442166","-0,8313711548","-0,4758604431","9,792187042","9,838930238"
"208,452148","-0,8394543457","-0,470022583","9,788295135","9,835462698"
"208,462129","-0,8331674194","-0,4724176025","9,782157898","9,828934809"
"208,472111","-0,8276289368","-0,4731660461","9,78425354","9,830588645"
"208,482093","-0,827479248","-0,4755610657","9,800120544","9,846483785"
"208,492074","-0,8300239563","-0,4686753845","9,80296463","9,849198542"
"208,502056","-0,8327183533","-0,4692741394","9,806257782","9,852732096"
"208,512038","-0,8321195984","-0,4712200928","9,804760895","9,851284566"
"208,52202","-0,8345146179","-0,4680766296","9,795031128","9,841653579"
"208,532001","-0,8416996765","-0,4589456177","9,793983307","9,840792572"
"208,541982","-0,8436456299","-0,4586462402","9,800120544","9,847053214"
"208,551963","-0,8461903381","-0,4629872131","9,772727509","9,820213756"
"208,561945","-0,835562439","-0,4447251892","9,776469727","9,82218435"
"208,571927","-0,8345146179","-0,4697232056","9,776619415","9,823407847"
"208,581909","-0,8439450073","-0,4812492371","9,768386536","9,816578809"
"208,59189","-0,8397537231","-0,4718188477","9,768536224","9,815910519"
"208,601872","-0,8424481201","-0,460891571","9,761800232","9,808918577"
"208,611854","-0,8408015442","-0,4574487305","9,772877197","9,819640283"
"208,621836","-0,8503816223","-0,4733157349","9,781559143","9,829856355"
"208,631818","-0,8523275757","-0,4731660461","9,773326263","9,821825424"
"208,6418","-0,8463400269","-0,4776567078","9,778116302","9,826291559"
"208,651782","-0,8463400269","-0,4659809875","9,766440582","9,814111848"
"208,661764","-0,8511300659","-0,4658312988","9,783804474","9,831797962"
"208,671746","-0,8506809998","-0,4697232056","9,769284668","9,817495657"
"208,681728","-0,8388555908","-0,4668791199","9,752968597","9,800104656"
"208,69171","-0,8445437622","-0,4664300537","9,757159882","9,804742736"
"208,701692","-0,844094696","-0,4623884583","9,762398987","9,809726445"
"208,711674","-0,8461903381","-0,4665797424","9,752968597","9,800720953"
"208,721656","-0,8428971863","-0,4751119995","9,734856262","9,782823392"
"208,7316386","-0,8503816223","-0,4782554626","9,739346924","9,788092546"
"208,7416196","-0,8578660583","-0,4779560852","9,731263733","9,780688628"
"208,7516016","-0,8551716614","-0,4787045288","9,728269958","9,777510572"
"208,7615836","-0,8500822449","-0,4616400146","9,723779297","9,771777481"
"208,7715646","-0,8530760193","-0,4728666687","9,73740097","9,78612892"
"208,7815456","-0,8526269531","-0,4748126221","9,730215912","9,779034791"
"208,7915276","-0,8496331787","-0,4773573303","9,745035095","9,793643631"
"208,8015096","-0,8557704163","-0,4778063965","9,742041321","9,791221122"
"208,8114906","-0,8518785095","-0,4752616882","9,730365601","9,779140319"
"208,8214726","-0,844094696","-0,4653822327","9,733509064","9,781118299"
"208,8314536","-0,8499325562","-0,4730163574","9,728868713","9,777372667"
"208,8414356","-0,8508306885","-0,4751119995","9,727820892","9,776509785"
"208,8514176","-0,8533753967","-0,4712200928","9,724378052","9,773117539"
"208,8613996","-0,8533753967","-0,4752616882","9,727970581","9,77688779"
"208,8713816","-0,8470884705","-0,4796026611","9,715097351","9,763743858"
"208,8813646","-0,8545729065","-0,4815486145","9,721983032","9,771342692"
"208,8913456","-0,859662323","-0,4819976807","9,718390503","9,768237049"
"208,9013286","-0,8514294434","-0,4793032837","9,717941437","9,766936546"
"208,9113106","-0,8469387817","-0,466280365","9,721234589","9,769192628"
"208,9212926","-0,8421487427","-0,4767585754","9,718839569","9,766901034"
"208,9312736","-0,8496331787","-0,482895813","9,728868713","9,777829583"
"208,9412556","-0,8515791321","-0,4822970581","9,732311554","9,781394873"
"208,9512376","-0,8499325562","-0,4848417664","9,738299103","9,787334995"
"208,9612196","-0,8515791321","-0,4710704041","9,735455017","9,78397561"
"208,9712006","-0,8485853577","-0,4728666687","9,736053772","9,78439794"
"208,9811826","-0,84948349","-0,4763095093","9,745933228","9,79447331"
"208,9911646","-0,8475375366","-0,4760101318","9,739646301","9,788034307"
"209,0011446","-0,8304730225","-0,4725672913","9,727820892","9,774635778"
"209,0111256","-0,8325686646","-0,4697232056","9,735455017","9,782274524"
"209,0211066","-0,8346643066","-0,4725672913","9,74802887","9,795103429"
"209,0310876","-0,8285270691","-0,4733157349","9,739346924","9,785977897"
"209,0410696","-0,8427474976","-0,4721182251","9,744885406","9,792645738"
"209,0510506","-0,8340655518","-0,4742138672","9,741143188","9,788279458"
"209,0610306","-0,8364605713","-0,4724176025","9,756112061","9,803293692"
"209,0710106","-0,8402027893","-0,4671784973","9,762548676","9,80976825"
"209,0809906","-0,8216413879","-0,4710704041","9,756860504","9,802720479"
"209,0909706","-0,8211923218","-0,4688250732","9,764943695","9,810620732"
"209,1009516","-0,8267308044","-0,4703219604","9,758806458","9,805049212"
"209,1109326","-0,8192463684","-0,4652325439","9,769883423","9,815203922"
"209,1209136","-0,816252594","-0,4544549561","9,775272217","9,819813874"
"209,1308946","-0,8235873413","-0,4716691589","9,768536224","9,814533502"
"209,1408766","-0,8285270691","-0,4724176025","9,777966614","9,824371053"
"209,1508586","-0,8381071472","-0,47271698","9,785600739","9,83279547"
"209,1608406","-0,8346643066","-0,4755610657","9,787846069","9,834874351"
"209,1708216","-0,8223898315","-0,4794529724","9,789193268","9,835370101"
"209,1808036","-0,8249345398","-0,4658312988","9,789941711","9,835673567"
"209,1907856","-0,8303233337","-0,4822970581","9,78889389","9,835877739"
"209,2007666","-0,8165519714","-0,4760101318","9,782457275","9,828011656"
"209,2107476","-0,8184979248","-0,4748126221","9,7900914","9,835714285"
"209,2207286","-0,8271798706","-0,4810995483","9,793983307","9,840619509"
"209,2307096","-0,8261320496","-0,4758604431","9,803114319","9,849364836"
"209,2406916","-0,8235873413","-0,483943634","9,810748444","9,857143733"
"209,2506736","-0,8155041504","-0,490380249","9,79592926","9,842039925"
"209,2606546","-0,8193960571","-0,4918771362","9,800569611","9,847056297"
"209,2706356","-0,8234376526","-0,4989125061","9,804012451","9,851173707"
"209,2806176","-0,8104147339","-0,4784051514","9,791887665","9,837007043"
"209,2905986","-0,8065228271","-0,480201416","9,783355408","9,828281412"
"209,3005796","-0,8156538391","-0,4842430115","9,806407471","9,85217793"
"209,3105606","-0,8089178467","-0,4911286926","9,801467743","9,847046531"
"209,3205416","-0,8223898315","-0,5004093933","9,793234863","9,840436153"
"209,3305226","-0,8259823608","-0,4956193542","9,78664856","9,833939975"
"209,3405036","-0,8138575745","-0,4884342957","9,783355408","9,829291696"
"209,3504846","-0,8081694031","-0,5023553467","9,778116302","9,824309498"
"209,3604656","-0,8015830994","-0,5043013","9,773625641","9,819399851"
"209,3704476","-0,7957452393","-0,4881349182","9,75266922","9,79724671"
"209,3804306","-0,8069718933","-0,4858895874","9,753417664","9,798798317"
"209,3904116","-0,8114625549","-0,4860392761","9,764943695","9,810648858"
"209,4003936","-0,8083190918","-0,4861889648","9,767937469","9,81337668"
"209,4103746","-0,8035290527","-0,496816864","9,768985291","9,814558551"
"209,4203556","-0,8099656677","-0,4899311829","9,754166107","9,7999915"
"209,4303376","-0,8057743835","-0,4929249573","9,765093384","9,810672564"
"209,4403186","-0,8119116211","-0,4924758911","9,756411438","9,802514837"
"209,4503006","-0,8014334106","-0,4924758911","9,736203461","9,78153801"
"209,4602826","-0,7952961731","-0,490380249","9,730664978","9,775418646"
"209,4702646","-0,800684967","-0,4761598206","9,723180542","9,767705178"
"209,4802466","-0,7957452393","-0,4728666687","9,721983032","9,765949388"
"209,4902286","-0,8030799866","-0,4858895874","9,704619141","9,74990558"
"209,5002106","-0,8065228271","-0,4854405212","9,721833344","9,767301323"
"209,5101926","-0,8012837219","-0,4830455017","9,712253265","9,757215384"
"209,5201746","-0,8014334106","-0,4799020386","9,704170074","9,749026532"
"209,5301556","-0,8083190918","-0,4939727783","9,698781281","9,744934437"
"209,5401376","-0,8002359009","-0,4718188477","9,688452759","9,732887926"
"209,5501196","-0,7954458618","-0,4589456177","9,682614899","9,726067884"
"209,5601006","-0,7945477295","-0,4722679138","9,677525482","9,721565848"
"209,5700816","-0,7991880798","-0,4793032837","9,672286377","9,717075537"
"209,5800626","-0,79215271","-0,4703219604","9,663604431","9,707417744"
"209,5900436","-0,7927514648","-0,4830455017","9,682315521","9,726716902"
"209,6000246","-0,8054750061","-0,476459198","9,680668945","9,725798403"
"209,6100056","-0,7994874573","-0,4637356567","9,671238556","9,71530165"
"209,6199866","-0,7923023987","-0,4676275635","9,668843536","9,712515326"
"209,6299686","-0,7936495972","-0,4743635559","9,658515015","9,702670393"
"209,6399496","-0,7884104919","-0,4682263184","9,654473419","9,697921633"
"209,6499316","-0,7908055115","-0,4611909485","9,645342407","9,688689313"
"209,6599136","-0,783021698","-0,4564009094","9,640702057","9,683210259"
"209,6698946","-0,79215271","-0,4575984192","9,643995209","9,687287846"
"209,6798756","-0,7973918152","-0,4659809875","9,645342407","9,6894583"
"209,6898566","-0,7854167175","-0,4592449951","9,638905792","9,681750372"
"209,6998376","-0,7903564453","-0,4861889648","9,643546143","9,688086768"
"209,7098176","-0,7973918152","-0,4809498596","9,657766571","9,702556447"
"209,7197976","-0,7837701416","-0,4462220764","9,65432373","9,696358928"
"209,7297786","-0,7846682739","-0,4463717651","9,6321698","9,674380968"
"209,7397607","-0,7842192078","-0,4821473694","9,628726959","9,672634011"
"209,7497418","-0,7827223206","-0,4876858521","9,637109528","9,681134839"
"209,7597237","-0,7849676514","-0,4674778748","9,648336182","9,691496316"
"209,7697048","-0,7885601807","-0,4284091187","9,634415131","9,67612094"
"209,7796867","-0,7920030212","-0,4604425049","9,632918243","9,676383104"
"209,7896688","-0,8015830994","-0,5057981873","9,637259216","9,683756114"
"209,7996508","-0,7917036438","-0,4908293152","9,638157349","9,683066929"
"209,8096317","-0,7843688965","-0,4653822327","9,626032562","9,669142572"
"209,8196138","-0,7939489746","-0,4472698975","9,63681015","9,679799337"
"209,8295957","-0,7882608032","-0,4718188477","9,658065948","9,70165996"
"209,8395778","-0,7897576904","-0,4815486145","9,648186493","9,692425335"
"209,8495597","-0,7890092468","-0,4715194702","9,645342407","9,689040012"
"209,8595428","-0,7946974182","-0,4721182251","9,643097076","9,687298944"
"209,8695247","-0,7933502197","-0,4911286926","9,675280151","9,72016759"
"209,8795058","-0,8035290527","-0,4808001709","9,667945404","9,713186711"
"209,8894868","-0,7927514648","-0,4766088867","9,668693848","9,712839525"
"209,8994687","-0,795894928","-0,4936734009","9,661808167","9,707095302"
"209,9094498","-0,7896080017","-0,5038522339","9,671388245","9,716640286"
"209,9194307","-0,8048762512","-0,4935237122","9,690847778","9,736730565"
"209,9294118","-0,8065228271","-0,4782554626","9,69533844","9,740574666"
"209,9393927","-0,8144563293","-0,4796026611","9,695937195","9,741896936"
"209,9493748","-0,7970924377","-0,4972659302","9,702224121","9,747603944"
"209,9593558","-0,8095166016","-0,5047503662","9,707912292","9,754673297"
"209,9693367","-0,8114625549","-0,4861889648","9,716145172","9,762086262"
"209,9793178","-0,812510376","-0,4721182251","9,716893616","9,762227731"
"209,9892987","-0,816252594","-0,4929249573","9,716294861","9,762972351"
"209,9992798","-0,8134085083","-0,5040019226","9,71868988","9,765684018"
"210,0092617","-0,8092172241","-0,4987628174","9,71868988","9,765066813"
"210,0192418","-0,8165519714","-0,4888833618","9,718390503","9,764879827"
"210,0292238","-0,8178991699","-0,4924758911","9,755812683","9,802416675"
"210,0392047","-0,8168513489","-0,4849914551","9,762398987","9,808511447"
"210,0491858","-0,8155041504","-0,4962181091","9,74683136","9,793467261"
"210,0591667","-0,8213420105","-0,4993615723","9,751022644","9,798285936"
"210,0691478","-0,8216413879","-0,4912783813","9,749525757","9,796412685"
"210,0791297","-0,8222401428","-0,4914280701","9,768087158","9,814943053"
"210,0891108","-0,8156538391","-0,4834945679","9,779463501","9,825322618"
"210,0990928","-0,8168513489","-0,4781057739","9,7609021","9,806683489"
"210,1090737","-0,8229885864","-0,4902305603","9,768236847","9,81509487"
"210,1190548","-0,8292755127","-0,494122467","9,767787781","9,815372281"
"210,1290357","-0,8309220886","-0,4739144897","9,771529999","9,818239403"
"210,1390168","-0,8235873413","-0,4719685364","9,776619415","9,822593222"
"210,1489978","-0,8309220886","-0,477507019","9,771230621","9,818115518"
"210,1589787","-0,8270301819","-0,4944218445","9,766141205","9,813559289"
"210,1689598","-0,8211923218","-0,4752616882","9,783954163","9,82985196"
"210,1789407","-0,8268804932","-0,4728666687","9,781409454","9,827680558"
"210,1889218","-0,8321195984","-0,463585968","9,780211945","9,826488725"
"210,1989027","-0,8268804932","-0,4584965515","9,787546692","9,833108394"
"210,2088848","-0,8249345398","-0,4655319214","9,788295135","9,834020471"
"210,2188668","-0,8364605713","-0,4706213379","9,790390778","9,837321907"
"210,2288477","-0,8306227112","-0,4505630493","9,793833618","9,83931492"
"210,2388298","-0,8352630615","-0,4541555786","9,795629883","9,841660758"
"210,2488117","-0,8425978088","-0,4574487305","9,791588287","9,838416112"
"210,2587938","-0,8348139954","-0,4564009094","9,798623657","9,844706282"
"210,2687767","-0,8312214661","-0,4525090027","9,793683929","9,83930579"
"210,2787578","-0,8379574585","-0,456101532","9,78425354","9,830657081"
"210,2887397","-0,8388555908","-0,4537065125","9,789342957","9,835688274"
"210,2987218","-0,8306227112","-0,4556524658","9,798473969","9,844168089"
"210,3087037","-0,8376580811","-0,4577481079","9,781858521","9,8283244"
"210,3186868","-0,8470884705","-0,4712200928","9,775122528","9,823066104"
"210,3286698","-0,8466394043","-0,4614903259","9,776320038","9,823757178"
"210,3386528","-0,8402027893","-0,4622387695","9,781259766","9,82815588"
"210,3486348","-0,8463400269","-0,4613406372","9,77257782","9,820000197"
"210,3586177","-0,8372090149","-0,4590953064","9,779164124","9,825667325"
"210,3685998","-0,8405021667","-0,4721182251","9,766440582","9,813903462"
"210,3785827","-0,852177887","-0,4638853455","9,767488403","9,815560426"
"210,3885658","-0,8482859802","-0,4664300537","9,777966614","9,825771074"
"210,3985477","-0,8488847351","-0,4745132446","9,774374084","9,822634924"
"210,4085298","-0,8520281982","-0,480201416","9,758656769","9,807544411"
"210,4185117","-0,8433462524","-0,4718188477","9,760003967","9,807727737"
"210,4284938","-0,853225708","-0,4718188477","9,768536224","9,817072227"
"210,4384757","-0,8461903381","-0,4710704041","9,746681671","9,794679628"
"210,4484578","-0,8482859802","-0,4709207153","9,735904083","9,784129177"
"210,4584398","-0,8482859802","-0,4766088867","9,736652527","9,785149338"
"210,4684207","-0,8544232178","-0,4709207153","9,735305328","9,784067416"
"210,4784028","-0,845741272","-0,4755610657","9,73156311","9,779813761"
"210,4883847","-0,8527766418","-0,4773573303","9,736203461","9,785129322"
"210,4983648","-0,8523275757","-0,4731660461","9,736652527","9,785333455"
"210,5083457","-0,8518785095","-0,4819976807","9,725126495","9,774257215"
"210,5183268","-0,8614585876","-0,4861889648","9,740544434","9,790643312"
"210,5283078","-0,8577163696","-0,4808001709","9,730664978","9,780219174"
"210,5382887","-0,8545729065","-0,4830455017","9,733808441","9,783182232"
"210,5482698","-0,8547225952","-0,4831951904","9,730964355","9,780372978"
"210,5582507","-0,8544232178","-0,4736151123","9,738748169","9,787623113"
"210,5682318","-0,8472381592","-0,4805007935","9,730664978","9,7792911"
"210,5782127","-0,8572673035","-0,486638031","9,729018402","9,778830343"
"210,5881948","-0,8488847351","-0,4788542175","9,730664978","9,779353126"
"210,5981768","-0,8580157471","-0,4914280701","9,725575562","9,775710336"
"210,6081598","-0,8535250854","-0,4836442566","9,717941437","9,767333444"
"210,6181438","-0,853225708","-0,4815486145","9,715845795","9,765118672"
"210,6281268","-0,8544232178","-0,4879852295","9,727222137","9,776861415"
"210,6381088","-0,8512797546","-0,4819976807","9,71644455","9,765566736"
"210,6480917","-0,8463400269","-0,4748126221","9,720785522","9,769104854"
"210,6580738","-0,8446934509","-0,4763095093","9,718989258","9,76724782"
"210,6680557","-0,8515791321","-0,4797523499","9,725425873","9,774418537"
"210,6780388","-0,8484356689","-0,4709207153","9,730066223","9,778333095"
"210,6880217","-0,8482859802","-0,4698728943","9,740394745","9,78854736"
"210,6980048","-0,8464897156","-0,473764801","9,736203461","9,78440881"
"210,7079867","-0,8515791321","-0,475411377","9,735455017","9,784185576"
"210,7179688","-0,8428971863","-0,4776567078","9,743238831","9,791288705"
"210,7279517","-0,8376580811","-0,4758604431","9,742789764","9,790304725"
"210,7379341","-0,843046875","-0,4670288086","9,74443634","9,791980573"
"210,7479161","-0,8369096375","-0,4632865906","9,737251282","9,78412565"
"210,7578981","-0,8415499878","-0,4680766296","9,737101593","9,784602677"
"210,7678791","-0,832868042","-0,4656816101","9,746681671","9,793279948"
"210,7778621","-0,8312214661","-0,4628375244","9,738299103","9,78466234"
"210,7878441","-0,8387059021","-0,466280365","9,749825134","9,796934986"
"210,7978271","-0,8336164856","-0,4653822327","9,751172333","9,797798678"
"210,8078101","-0,8322692871","-0,4661306763","9,751920776","9,798464615"
"210,8177911","-0,8261320496","-0,4719685364","9,765392761","9,811633108"
"210,8277731","-0,8259823608","-0,4643344116","9,75850708","9,804402773"
"210,8377551","-0,8186476135","-0,4575984192","9,757459259","9,802427833"
"210,8477381","-0,8113128662","-0,4622387695","9,769584045","9,814105444"
"210,8577211","-0,8175997925","-0,460891571","9,761351166","9,806368698"
"210,8677041","-0,8223898315","-0,45984375","9,768685913","9,814020877"
"210,8776871","-0,819994812","-0,4674778748","9,774823151","9,820289949"
"210,8876691","-0,8262817383","-0,4749623108","9,786798248","9,833094663"
"210,8976521","-0,8376580811","-0,4790039063","9,777517548","9,825017313"
"210,9076351","-0,8318202209","-0,4769082642","9,778715057","9,825611154"
"210,9176181","-0,8250842285","-0,4707710266","9,783654785","9,829663794"
"210,9276011","-0,8217910767","-0,4842430115","9,776769104","9,823189196"
"210,9375841","-0,8190966797","-0,4760101318","9,775122528","9,820922841"
"210,9475681","-0,8178991699","-0,4739144897","9,785001984","9,830555316"
"210,9575521","-0,8149053955","-0,4837939453","9,782606964","9,828404062"
"210,9675351","-0,8201445007","-0,4870870972","9,797875214","9,844198776"
"210,9775181","-0,829125824","-0,4888833618","9,792336731","9,839528201"
"210,9875011","-0,8232879639","-0,4926255798","9,785750427","9,832669752"
"210,9974841","-0,8292755127","-0,4944218445","9,799821167","9,847265902"
"211,0074681","-0,8304730225","-0,4888833618","9,792336731","9,839641814"
"211,0174511","-0,8181985474","-0,4873864746","9,791438599","9,83764526"
"211,0274341","-0,8175997925","-0,4869374084","9,785600739","9,831762776"
"211,0374151","-0,8184979248","-0,486638031","9,799821167","9,845976352"
"211,0473961","-0,8240364075","-0,4876858521","9,787846069","9,834571885"
"211,0573781","-0,8277786255","-0,4911286926","9,799072723","9,846230298"
"211,0673601","-0,8193960571","-0,495769043","9,780511322","9,827288464"
"211,0773431","-0,8111631775","-0,5054988098","9,782606964","9,829186831"
"211,0873261","-0,8156538391","-0,4978646851","9,77961319","9,826189219"
"211,0973081","-0,8149053955","-0,509690094","9,773925018","9,8210725"
"211,1072911","-0,8114625549","-0,4963677979","9,768835602","9,815039556"
"211,1172721","-0,8062234497","-0,4918771362","9,763596497","9,809166933"
"211,1272531","-0,8045768738","-0,4953199768","9,754914551","9,800563439"
"211,1372351","-0,8065228271","-0,4863386536","9,749226379","9,794611751"
"211,1472171","-0,8051756287","-0,486638031","9,752519531","9,797793709"
"211,1571991","-0,7990383911","-0,4971162415","9,758806458","9,804075193"
"211,1671811","-0,8059240723","-0,4983137512","9,745184784","9,791141745"
"211,1771621","-0,8116122437","-0,4924758911","9,750872955","9,796977612"
"211,1871431","-0,7987390137","-0,496816864","9,754764862","9,80001268"
"211,1971231","-0,8048762512","-0,4929249573","9,732311554","9,777969573"
"211,2071041","-0,8044271851","-0,4781057739","9,726473694","9,771385713"
"211,2170861","-0,7920030212","-0,4805007935","9,721983032","9,766017811"
"211,2270671","-0,7936495972","-0,4917274475","9,717791748","9,762538196"
"211,2370491","-0,7960446167","-0,4896318054","9,718839569","9,763670872"
"211,2470311","-0,7897576904","-0,4773573303","9,701325989","9,745117402"
"211,2570131","-0,7951464844","-0,4824467468","9,700427856","9,74491218"
"211,2669961","-0,7966433716","-0,4875361633","9,697134705","9,742009734"
"211,2769771","-0,7929011536","-0,4745132446","9,693542175","9,737485043"
"211,2869591","-0,7911048889","-0,4740641785","9,675878906","9,71973335"
"211,2969411","-0,7957452393","-0,4767585754","9,681866455","9,726204156"
"211,3069241","-0,7942483521","-0,4743635559","9,676327972","9,72045134"
"211,3169061","-0,7906558228","-0,4707710266","9,671987","9,71566233"
"211,3268871","-0,7908055115","-0,467328186","9,673034821","9,716551427"
"211,3368691","-0,8038284302","-0,4619393921","9,678722992","9,723024576"
"211,3468511","-0,790506134","-0,47271698","9,664652252","9,708442947"
"211,3568321","-0,7891589355","-0,4667294312","9,658215637","9,701635815"
"211,3668141","-0,7911048889","-0,4629872131","9,664652252","9,70802283"
"211,3767951","-0,7911048889","-0,457149353","9,651928711","9,695079181"
"211,3867781","-0,7837701416","-0,4656816101","9,655072174","9,69801906"
"211,3967601","-0,793200531","-0,457149353","9,642498322","9,685862197"
"211,4067431","-0,7899073792","-0,4559518433","9,64848587","9,69149758"
"211,4167251","-0,7973918152","-0,4584965515","9,656868439","9,700575284"
"211,4267081","-0,7963439941","-0,4584965515","9,637558594","9,681266368"
"211,4366901","-0,7812254333","-0,467328186","9,632319489","9,675240955"
"211,4466731","-0,7920030212","-0,4897814941","9,64624054","9,691084111"
"211,4566551","-0,7912545776","-0,4649331665","9,65088089","9,694418425"
"211,4666371","-0,7843688965","-0,442180481","9,647587738","9,689515329"
"211,4766181","-0,780327301","-0,4641847229","9,631870422","9,674570067"
"211,4866001","-0,7863148499","-0,4800517273","9,648785248","9,692667201"
"211,4965821","-0,7855664063","-0,4808001709","9,653575287","9,697411985"
"211,5065641","-0,7930508423","-0,4498146057","9,637708282","9,680737769"
"211,5165471","-0,7917036438","-0,4412823486","9,643995209","9,686494121"
"211,5265291","-0,7976911926","-0,4830455017","9,639654236","9,684656833"
"211,5365101","-0,7951464844","-0,5086422729","9,648336182","9,69439869"
"211,5464921","-0,8048762512","-0,4776567078","9,631121979","9,676491734"
"211,5564741","-0,7903564453","-0,4522096252","9,633666687","9,676605329"
"211,5664561","-0,7936495972","-0,467328186","9,642947388","9,686831765"
"211,5764381","-0,7952961731","-0,4960684204","9,655221863","9,700612821"
"211,5864201","-0,7997868347","-0,4894821167","9,64504303","9,690516331"
"211,5964031","-0,790506134","-0,4656816101","9,648785248","9,692307056"
"211,6063861","-0,793200531","-0,4758604431","9,659562836","9,703750018"
"211,6163681","-0,8020321655","-0,4912783813","9,682165833","9,727741015"
"211,6263501","-0,7982899475","-0,4742138672","9,660910034","9,705427776"
"211,6363331","-0,7949967957","-0,4710704041","9,665400696","9,709474643"
"211,6463161","-0,7999365234","-0,4965174866","9,678423615","9,724109816"
"211,6563001","-0,799637146","-0,4999603271","9,696685638","9,742437696"
"211,6662831","-0,808768158","-0,4799020386","9,703870697","9,749334254"
"211,6762661","-0,8081694031","-0,4808001709","9,699679413","9,74515712"
"211,6862491","-0,8077203369","-0,480201416","9,70581665","9,751199023"
"211,6962311","-0,8147557068","-0,4977149963","9,700727234","9,747597445"
"211,7062131","-0,8092172241","-0,5044509888","9,708660736","9,75537783"
"211,7161961","-0,8066725159","-0,4730163574","9,712402954","9,757317058"
"211,7261791","-0,8047265625","-0,4790039063","9,710906067","9,755958498"
"211,7361608","-0,8065228271","-0,5043013","9,728419647","9,774811901"
"211,7461437","-0,8177494812","-0,4963677979","9,723479919","9,770422557"
"211,7561258","-0,817300415","-0,4939727783","9,713899841","9,76072944"
"211,7661078","-0,8155041504","-0,4875361633","9,727970581","9,774259571"
"211,7760887","-0,8180488586","-0,4752616882","9,754166107","9,799940513"
"211,7860708","-0,8156538391","-0,4794529724","9,745484161","9,791303686"
"211,7960527","-0,8181985474","-0,4840933228","9,745484161","9,791744316"
"211,8060338","-0,8190966797","-0,4915777588","9,751771088","9,798449235"
"211,8160147","-0,8119116211","-0,4869374084","9,764794006","9,810581558"
"211,8259958","-0,8177494812","-0,4824467468","9,766590271","9,812632399"
"211,8359768","-0,8177494812","-0,4794529724","9,775122528","9,820978047"
"211,8459577","-0,813558197","-0,4809498596","9,762548676","9,80818772"
"211,8559398","-0,8198451233","-0,4950205994","9,795330505","9,84203694"
"211,8659217","-0,8175997925","-0,4840933228","9,764644318","9,810764212"
"211,8759038","-0,8207432556","-0,4752616882","9,779313812","9,825195764"
"211,8858847","-0,8262817383","-0,4740641785","9,773925018","9,820238725"
"211,8958668","-0,8279283142","-0,4748126221","9,774673462","9,821158466"
"211,9058487","-0,8202941895","-0,4776567078","9,769584045","9,815590197"
"211,9158298","-0,8198451233","-0,4843927002","9,774074707","9,820352269"
"211,9258118","-0,8265811157","-0,4730163574","9,779313812","9,8255768"
"211,9357927","-0,8342152405","-0,4614903259","9,793534241","9,839827301"
"211,9457738","-0,8340655518","-0,4661306763","9,78889389","9,835414925"
"211,9557547","-0,8271798706","-0,4655319214","9,785600739","9,831527263"
"211,9657358","-0,8325686646","-0,4650828552","9,780661011","9,827044441"
"211,9757168","-0,8363108826","-0,4676275635","9,787846069","9,834633806"
"211,9856988","-0,840352478","-0,4710704041","9,787397003","9,83469571"
"211,9956808","-0,8282276917","-0,4513114929","9,79248642","9,837806333"
"212,0056617","-0,8385562134","-0,458795929","9,797725525","9,844241753"
"212,0156438","-0,8405021667","-0,4478686523","9,791737976","9,83794505"
"212,0256257","-0,8343649292","-0,4590953064","9,778715057","9,824978448"
"212,0356068","-0,8336164856","-0,4580474854","9,774673462","9,820843407"
"212,0455877","-0,8370593262","-0,4510121155","9,785301361","9,831388659"
