Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"1,585482667","0,4001890307","-0,3226939447","0,1334621125","0,5311259528"
"1,595436667","0,4373187404","-0,3685264675","0,05438144445","0,5744708691"
"1,605390667","0,4779956635","-0,353477781","-0,03926463783","0,5957920004"
"1,615344667","0,4269619328","-0,2973620524","-0,04976097465","0,5226823479"
"1,625298667","0,3243334309","-0,2737933148","0,05497084379","0,4279915271"
"1,635252667","0,1680358947","-0,2114777834","0,2204499704","0,348650404"
"1,645206667","0,04609809147","-0,1761960496","0,358578161","0,4021795364"
"1,655160667","0,002078849617","-0,1529299785","0,4891418087","0,5124954722"
"1,665114667","0,003018323584","-0,1584057498","0,4713762134","0,4972896806"
"1,675068667","0,03638365072","-0,1979654527","0,371579445","0,4225936281"
"1,685022667","0,04586534031","-0,1953737475","0,2076989472","0,288813752"
"1,694976667","-0,2153875059","-0,2118791948","0,0316772908","0,3037894363"
"1,704930667","-0,528658827","0,0173176986","0,02299359083","0,5294419357"
"1,714884667","-0,514993409","0,3397630636","0,1457710862","0,6339608507"
"1,724837667","-0,6923929252","0,3383632401","0,3488121414","0,8459122621"
"1,734791667","-0,6750103956","0,1743239173","1,271481721","1,450066767"
"1,744745667","-0,4742204088","0,09283865489","0,9974344182","1,108322801"
"1,754699667","-0,2837539735","0,2093806064","-0,08009866834","0,3616246016"
"1,764653667","-0,2548924094","0,2004856758","-0,2825012076","0,4300832232"
"1,774607667","0,008166970555","0,01804743111","-0,3216179109","0,3222273883"
"1,784561667","0,07534861875","0,02688505903","-0,3226288944","0,3323997958"
"1,794515667","0,09666638844","-0,08206589095","-0,3250011098","0,348862326"
"1,804469667","0,2935641031","-0,3254429401","-0,1789271379","0,4734003702"
"1,814423667","0,3430310358","-0,4235177035","-0,05154203653","0,5474432557"
"1,824377667","0,2623686959","-0,3507271045","-0,09393025696","0,447961748"
"1,834331667","0,0109545758","-0,1912662978","-0,1497015846","0,2431323998"
"1,844285667","-0,2319563223","-0,0644056917","-0,1174366486","0,267849202"
"1,854239667","-0,2701341272","-0,02186990216","-0,02585112512","0,2722480853"
"1,864193667","-0,178855546","0,006770417914","-0,02321578503","0,1804830119"
"1,874146667","-0,1038323888","-0,0654940778","-0,01392455935","0,1235497169"
"1,884100667","-0,1784523074","-0,1200499155","-0,01584186137","0,2156575359"
"1,894054667","-0,09684619032","-0,04923282489","-0,03287538528","0,1135070332"
"1,904008667","-0,06176234823","-0,02686210871","-0,143404718","0,1584331837"
"1,913962667","-0,1534991136","-0,08862449348","-0,2320379823","0,2919895614"
