"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.190293250E0,-5.191204834E-1,1.694027252E0,1.286275177E1,1.298420569E1
3.200221250E0,-7.701484680E-1,1.467548218E0,1.282233582E1,1.292900314E1
3.210150250E0,-8.497828674E-1,1.379830627E0,1.274928772E1,1.285186371E1
3.220078250E0,-8.434959412E-1,1.477427673E0,1.281215698E1,1.292461390E1
3.230007250E0,-5.941145325E-1,1.550326080E0,1.295121780E1,1.305720206E1
3.239935250E0,-2.028282166E-1,1.563049622E0,1.300136353E1,1.309655363E1
3.249864250E0,9.639953613E-2,1.473835144E0,1.293714706E1,1.302118493E1
3.259792250E0,1.169068909E-1,1.356628876E0,1.275796967E1,1.283042864E1
3.269720250E0,-2.215393066E-2,1.085542603E0,1.255334518E1,1.260021305E1
3.279649250E0,-2.179467773E-1,7.933502197E-1,1.225022552E1,1.227782272E1
3.289577250E0,-4.108955383E-1,6.249504089E-1,1.192599976E1,1.194942962E1
3.299506250E0,-6.024971008E-1,5.224136353E-1,1.163231049E1,1.165961260E1
3.309434250E0,-7.267387390E-1,5.086422729E-1,1.126347748E1,1.129835347E1
3.319363250E0,-6.821315002E-1,5.689668274E-1,1.094987961E1,1.098584954E1
3.329291250E0,-5.596861267E-1,5.809419250E-1,1.095975906E1,1.098940675E1
3.339220250E0,-5.168751526E-1,5.740562439E-1,1.100541412E1,1.103249022E1
3.349148250E0,-4.409829712E-1,6.095324707E-1,1.096619568E1,1.099197177E1
3.359077250E0,-3.519181824E-1,7.463479614E-1,1.095571747E1,1.098674779E1
3.369005250E0,-2.242337036E-1,8.681945801E-1,1.082923050E1,1.086629080E1
3.378933250E0,-1.052311707E-1,9.044192505E-1,1.060784088E1,1.064684629E1
3.388862250E0,-1.182540894E-2,8.473878479E-1,1.041504181E1,1.044946419E1
3.398790250E0,-6.571334839E-2,7.066804504E-1,1.029918274E1,1.032360793E1
3.408719250E0,-2.013313293E-1,5.313949585E-1,1.028316605E1,1.029885522E1
3.418647250E0,-3.094065857E-1,2.821632385E-1,1.027702881E1,1.028555636E1
3.428576250E0,-4.246669006E-1,4.086502075E-2,1.023227188E1,1.024116203E1
3.438504250E0,-4.465214539E-1,-8.113128662E-2,1.014200958E1,1.015215849E1
3.448433250E0,-5.159770203E-1,-2.303709412E-1,9.926757202E0,9.942827144E0
3.458361250E0,-6.403683472E-1,-3.144960022E-1,9.521849213E0,9.548538725E0
3.468290250E0,-7.481442261E-1,-3.152444458E-1,9.086404724E0,9.122601036E0
3.478218250E0,-7.470964050E-1,-3.007246399E-1,8.734037476E0,8.771088813E0
3.488146250E0,-6.911128235E-1,-2.514770508E-1,8.587192841E0,8.618628576E0
3.498075250E0,-5.519023132E-1,-2.125579834E-1,8.575966187E0,8.596334864E0
3.508003250E0,-4.719685364E-1,-2.357597351E-1,8.621621246E0,8.637747963E0
3.517931833E0,-5.110372925E-1,-2.740800476E-1,8.710835724E0,8.730116723E0
3.527859833E0,-5.514532471E-1,-3.059637451E-1,8.835825806E0,8.858303007E0
3.537788833E0,-4.815486145E-1,-2.784210205E-1,8.897946625E0,8.915316117E0
3.547716833E0,-3.435356140E-1,-1.181044006E-1,8.844358063E0,8.851815345E0
3.557645833E0,-2.408491516E-1,7.065307617E-2,8.609346771E0,8.613004818E0
3.567573833E0,-1.378633118E-1,1.615141296E-1,8.321345673E0,8.324054716E0
3.577502833E0,-1.065783691E-1,1.420545959E-1,8.081993408E0,8.083944329E0
3.587430833E0,-1.660047913E-1,2.903961182E-2,7.920479279E0,7.922271953E0
3.597358833E0,-4.677772522E-1,-8.577163696E-2,7.695497131E0,7.710178236E0
3.607287833E0,-6.096821594E-1,-1.950444031E-1,7.461533661E0,7.488941129E0
3.617215833E0,-6.303392029E-1,-2.701881409E-1,7.309749298E0,7.341850172E0
3.627144833E0,-5.529501343E-1,-2.652484131E-1,7.279811554E0,7.305598321E0
3.637072833E0,-4.114942932E-1,-2.263293457E-1,7.254663849E0,7.269848698E0
3.647001833E0,-3.267704773E-1,-1.791773987E-1,7.233707428E0,7.243300811E0
3.656929833E0,-2.920426941E-1,-2.008822632E-1,7.248676300E0,7.257337716E0
3.666858833E0,-3.465293884E-1,-2.275268555E-1,7.235952759E0,7.247817838E0
3.676786833E0,-4.376898193E-1,-2.656974792E-1,7.214696960E0,7.232843131E0
3.686715833E0,-5.414241028E-1,-3.677851868E-1,7.249424744E0,7.278912358E0
3.696643833E0,-6.339317322E-1,-4.062551880E-1,7.273674316E0,7.312540652E0
3.706571833E0,-6.463558960E-1,-3.812571716E-1,7.358697510E0,7.396861633E0
3.716500833E0,-5.777984619E-1,-3.444337463E-1,7.489974518E0,7.520119942E0
3.726428833E0,-4.373904419E-1,-2.240840149E-1,7.683072968E0,7.698774855E0
3.736357833E0,-2.133064270E-1,-6.825805664E-2,7.855065308E0,7.858257426E0
3.746285833E0,-3.382965088E-2,5.433700562E-2,7.978558502E0,7.978815246E0
3.756214833E0,3.053649902E-2,7.020401001E-2,8.111182709E0,8.111543997E0
3.766142833E0,-5.987548828E-3,7.439529419E-2,8.223898315E0,8.224236987E0
3.776071833E0,-4.176315308E-2,1.294807434E-1,8.297245789E0,8.298361109E0
3.785999833E0,-1.841171265E-2,1.588197327E-1,8.308472443E0,8.310010652E0
3.795927833E0,-8.846603394E-2,9.969268799E-2,8.302335205E0,8.303405008E0
3.805856833E0,-2.636018372E-1,8.023315430E-2,8.261470184E0,8.266063930E0
3.815784833E0,-3.444337463E-1,8.277786255E-2,8.268655243E0,8.276239865E0
3.825713833E0,-3.252735901E-1,9.370513916E-2,8.300988007E0,8.307886942E0
3.835641833E0,-2.748284912E-1,2.106120300E-1,8.307574310E0,8.314786771E0
3.845570833E0,-1.965412903E-1,3.028202820E-1,8.381670227E0,8.389441245E0
3.855498833E0,-1.438508606E-1,3.354524231E-1,8.498876495E0,8.506710474E0
3.865427833E0,-2.134561157E-1,2.607577515E-1,8.683891754E0,8.690427729E0
3.875355833E0,-3.505709839E-1,1.408570862E-1,8.917256470E0,8.925256505E0
3.885284833E0,-4.552033997E-1,3.143463135E-2,9.123976593E0,9.135378872E0
3.895212833E0,-5.770500183E-1,-1.017883301E-2,9.322613525E0,9.340461085E0
3.905140833E0,-6.090834045E-1,-2.784210205E-2,9.551038513E0,9.570480367E0
3.915069833E0,-5.993536377E-1,4.191284180E-2,9.740394745E0,9.758907278E0
3.924997833E0,-4.644841003E-1,2.938389587E-1,9.915081482E0,9.930303500E0
3.934926833E0,-2.309696960E-1,5.879772949E-1,1.008437943E1,1.010414631E1
3.944854833E0,-3.382965088E-2,8.159532166E-1,1.026205994E1,1.029450330E1
3.954783833E0,-2.245330811E-2,9.419911194E-1,1.043689636E1,1.047934431E1
3.964711833E0,-1.610650635E-1,9.473799133E-1,1.054287598E1,1.058658134E1
3.974640833E0,-4.203259277E-1,8.351133728E-1,1.064750839E1,1.068847619E1
3.984568833E0,-5.619314575E-1,7.688012695E-1,1.076830719E1,1.081033127E1
3.994497833E0,-5.869294739E-1,6.972500610E-1,1.086246140E1,1.090062895E1
4.004425833E0,-5.622308350E-1,6.373745728E-1,1.097308136E1,1.100594677E1
4.014353833E0,-5.763015747E-1,5.804928589E-1,1.108415039E1,1.111429194E1
4.024282833E0,-5.391787720E-1,6.265969849E-1,1.127275818E1,1.130302678E1
4.034210833E0,-5.578898621E-1,7.149133301E-1,1.140628052E1,1.144227151E1
4.044139833E0,-5.544470215E-1,9.027726746E-1,1.151749924E1,1.156612289E1
4.054067833E0,-5.092410278E-1,1.059197388E0,1.169308411E1,1.175199734E1
4.063996833E0,-4.420307922E-1,1.183439026E0,1.190743835E1,1.197426437E1
4.073924833E0,-3.667373657E-1,1.257385254E0,1.218226685E1,1.225247483E1
4.083853833E0,-2.829116821E-1,1.289867706E0,1.239976456E1,1.246988207E1
4.093781833E0,-2.501298523E-1,1.292113037E0,1.263372803E1,1.270209451E1
4.103709833E0,-2.942880249E-1,1.301543427E0,1.282982025E1,1.289902742E1
4.113638833E0,-3.439846802E-1,1.366208954E0,1.291199936E1,1.298863272E1
4.123566833E0,-4.225712585E-1,1.554068298E0,1.289837769E1,1.299853229E1
4.133495833E0,-4.477189636E-1,1.788181458E0,1.287802002E1,1.300928302E1
4.143423833E0,-4.709207153E-1,2.062710571E0,1.295106812E1,1.312275530E1
4.153352833E0,-4.668791199E-1,2.280507660E0,1.306093964E1,1.326675678E1
4.163280833E0,-4.200265503E-1,2.437980194E0,1.317619995E1,1.340643185E1
4.173209833E0,-3.535647583E-1,2.533331909E0,1.321556808E1,1.346083275E1
4.183137833E0,-3.894900513E-1,2.627336426E0,1.315778824E1,1.342318854E1
4.193066833E0,-4.090992737E-1,2.689606934E0,1.312321014E1,1.340223833E1
4.202994833E0,-4.381388855E-1,2.739153900E0,1.318098999E1,1.346972260E1
4.212922833E0,-5.025050354E-1,2.757116547E0,1.322125626E1,1.351502201E1
4.222851833E0,-4.917274475E-1,2.831511841E0,1.323847046E1,1.354682086E1
4.232779833E0,-4.361929321E-1,2.850073242E0,1.335612579E1,1.366379442E1
4.242708833E0,-4.233197021E-1,2.819536743E0,1.346390167E1,1.376247199E1
4.252636833E0,-4.875361633E-1,2.890040131E0,1.345102844E1,1.376663320E1
4.262565833E0,-5.450166321E-1,2.974165192E0,1.330238754E1,1.364170869E1
4.272493833E0,-6.138734436E-1,3.052602081E0,1.304252792E1,1.340905495E1
4.282422833E0,-7.210505676E-1,3.170407104E0,1.275332932E1,1.316126148E1
4.292350833E0,-8.970845032E-1,3.154091034E0,1.251367767E1,1.293619650E1
4.302279833E0,-1.026265869E0,3.089126129E0,1.232417175E1,1.274680867E1
4.312207833E0,-1.119222565E0,2.967279510E0,1.225157272E1,1.265537202E1
4.322135833E0,-1.145867157E0,2.857707367E0,1.212598389E1,1.251075490E1
4.332064833E0,-1.121617584E0,2.779270477E0,1.197659454E1,1.234589759E1
4.341992833E0,-1.095721436E0,2.838098145E0,1.190130112E1,1.228398855E1
4.351921833E0,-1.083896027E0,2.913541260E0,1.188468567E1,1.228451492E1
4.361849833E0,-1.127605133E0,2.940036163E0,1.199335968E1,1.239983800E1
4.371778833E0,-1.228645020E0,2.977158966E0,1.213032486E1,1.255061055E1
4.381706833E0,-1.244661713E0,2.982547760E0,1.228600113E1,1.270395992E1
4.391635833E0,-1.177900543E0,3.002156982E0,1.245499969E1,1.286574575E1
4.401563833E0,-9.961784363E-1,3.069816284E0,1.261890884E1,1.302509132E1
4.411491833E0,-8.349636841E-1,3.274440765E0,1.271441025E1,1.315581068E1
4.421420833E0,-6.396199036E-1,3.495081940E0,1.272473877E1,1.321149833E1
4.431348833E0,-4.432283020E-1,3.746409302E0,1.260798157E1,1.316029001E1
4.441277833E0,-4.291575623E-1,3.854783936E0,1.232042953E1,1.291652118E1
4.451205833E0,-6.300398254E-1,3.802991638E0,1.193857361E1,1.254548665E1
4.461134833E0,-9.912387085E-1,3.649411011E0,1.159309204E1,1.219428300E1
4.471062833E0,-1.309626617E0,3.330873413E0,1.131033005E1,1.186311112E1
4.480991833E0,-1.501677246E0,3.021766205E0,1.103490280E1,1.153928877E1
4.490919833E0,-1.557810516E0,2.867736511E0,1.083836151E1,1.131904442E1
4.500848833E0,-1.502126312E0,2.867886200E0,1.066262695E1,1.114328355E1
4.510777458E0,-1.349443817E0,3.045866089E0,1.036908737E1,1.089110976E1
4.520705458E0,-1.152752838E0,3.283272400E0,9.979447632E0,1.056873180E1
4.530634458E0,-1.106499023E0,3.493135986E0,9.694589996E0,1.036394781E1
4.540562458E0,-1.120420074E0,3.596271515E0,9.465416565E0,1.018737556E1
4.550491458E0,-1.218615875E0,3.565735016E0,9.325756989E0,1.005829182E1
4.560419458E0,-1.361568604E0,3.429069214E0,9.272168427E0,9.979253082E0
4.570348458E0,-1.362017670E0,3.279230804E0,9.387578430E0,1.003668648E1
4.580276458E0,-1.272204437E0,3.195255432E0,9.487271118E0,1.009140598E1
4.590205458E0,-1.223106537E0,3.142265625E0,9.511820068E0,1.009180578E1
4.600133458E0,-1.113983459E0,3.209326172E0,9.513915710E0,1.010224360E1
4.610061458E0,-1.004261627E0,3.361110535E0,9.532327423E0,1.015730631E1
4.619990458E0,-9.379495239E-1,3.433709564E0,9.442963257E0,1.009156409E1
4.629918458E0,-8.746311951E-1,3.498075714E0,9.280850372E0,9.956691070E0
4.639847458E0,-8.810678101E-1,3.506308594E0,9.057215424E0,9.752109088E0
4.649775458E0,-9.050180054E-1,3.359763336E0,8.791967010E0,9.455461447E0
4.659704458E0,-9.761201477E-1,3.152893524E0,8.532257080E0,9.148385595E0
4.669632458E0,-1.161434784E0,2.929408264E0,8.293952637E0,8.872429987E0
4.679561458E0,-1.356179810E0,2.781515808E0,7.996820526E0,8.574683224E0
4.689489458E0,-1.457219696E0,2.756667480E0,7.757019196E0,8.360266242E0
4.699418458E0,-1.384171600E0,2.730022888E0,7.612270203E0,8.204609292E0
4.709346458E0,-1.260977783E0,2.708168335E0,7.513924713E0,8.085994391E0
4.719274458E0,-1.165476379E0,2.720293121E0,7.377109222E0,7.948589204E0
4.729203458E0,-1.118923187E0,2.723137207E0,7.256011047E0,7.830527547E0
4.739131458E0,-1.062939606E0,2.752176819E0,7.209607544E0,7.789913914E0
4.749060458E0,-1.040336609E0,2.763253784E0,7.178322601E0,7.761841734E0
4.758988458E0,-1.082099762E0,2.778522034E0,7.172335052E0,7.767465139E0
4.768917458E0,-1.058299255E0,2.834056549E0,7.241640930E0,7.848135906E0
4.778845458E0,-9.770182800E-1,2.871179352E0,7.345524902E0,7.947010235E0
4.788774458E0,-8.972341919E-1,2.878514099E0,7.460635529E0,8.046859953E0
4.798702458E0,-8.409512329E-1,2.840493164E0,7.571105804E0,8.130021125E0
4.808630458E0,-8.749305725E-1,2.758763123E0,7.706125031E0,8.231685153E0
4.818559458E0,-1.025068359E0,2.647245026E0,7.698939972E0,8.205629047E0
4.828487458E0,-1.216520233E0,2.524051208E0,7.622898102E0,8.121535043E0
4.838416458E0,-1.329385529E0,2.428699493E0,7.628286896E0,8.115208443E0
4.848344458E0,-1.349144440E0,2.405797119E0,7.607031097E0,8.091660683E0
4.858273458E0,-1.317410431E0,2.393223267E0,7.583679657E0,8.060724843E0
4.868201458E0,-1.224453735E0,2.439926147E0,7.563321991E0,8.040918237E0
4.878130458E0,-1.116677856E0,2.529739380E0,7.527995453E0,8.019804630E0
4.888058458E0,-1.088087311E0,2.553539886E0,7.412585449E0,7.915233603E0
4.897987458E0,-1.093176727E0,2.525248718E0,7.251221008E0,7.755779945E0
4.907915458E0,-1.127904510E0,2.468516693E0,7.141050110E0,7.639393950E0
4.917843458E0,-1.279688873E0,2.442470856E0,7.040608978E0,7.561312206E0
4.927772458E0,-1.401535492E0,2.420167236E0,6.999294891E0,7.537349678E0
4.937700458E0,-1.441502380E0,2.317929840E0,7.025789795E0,7.537403406E0
4.947629458E0,-1.503024445E0,2.317780151E0,7.065756683E0,7.586573984E0
4.957557458E0,-1.637893982E0,2.378104706E0,7.315138092E0,7.864434118E0
4.967486458E0,-1.617536316E0,2.367027740E0,7.627239075E0,8.148252571E0
4.977414458E0,-1.523531799E0,2.475252686E0,7.840246124E0,8.361667554E0
4.987343458E0,-1.464255066E0,2.612816620E0,7.944579163E0,8.490417637E0
4.997271458E0,-1.389410706E0,2.681823120E0,8.105943604E0,8.650373348E0
5.007199458E0,-1.322499847E0,2.660267944E0,8.312813416E0,8.827734605E0
5.017128458E0,-1.319356384E0,2.628533936E0,8.543184357E0,9.035258207E0
5.027056458E0,-1.328637085E0,2.574346619E0,8.789122925E0,9.254254092E0
5.036985458E0,-1.301842804E0,2.613415375E0,9.001381531E0,9.463065258E0
5.046913458E0,-1.211580505E0,2.641856232E0,9.184899902E0,9.633780041E0
5.056842458E0,-1.044976959E0,2.717299347E0,9.372160492E0,9.813923011E0
5.066770458E0,-9.026229858E-1,2.834056549E0,9.488768005E0,9.944009405E0
5.076699458E0,-7.758366394E-1,2.912194061E0,9.549841003E0,1.001410305E1
5.086627458E0,-7.149133301E-1,2.882705383E0,9.618099060E0,1.006622675E1
5.096556458E0,-7.668553162E-1,2.801723785E0,9.602980499E0,1.003269444E1
5.106484458E0,-9.151968384E-1,2.702180786E0,9.571096802E0,9.987254890E0
5.116412458E0,-1.084794159E0,2.583028564E0,9.641300812E0,1.004009444E1
5.126341458E0,-1.149759064E0,2.498304749E0,9.792935486E0,1.017177752E1
5.136269458E0,-1.165476379E0,2.445015564E0,9.976004791E0,1.033717117E1
5.146198458E0,-1.194366302E0,2.420616302E0,1.022269180E1,1.057304695E1
5.156126458E0,-1.161434784E0,2.388882294E0,1.048195267E1,1.081327985E1
5.166055458E0,-1.173260193E0,2.352058868E0,1.075229050E1,1.106889657E1
5.175983458E0,-1.219514008E0,2.315684509E0,1.097891922E1,1.128655290E1
5.185912458E0,-1.200204163E0,2.337239685E0,1.117186798E1,1.147666387E1
5.195840458E0,-1.095571747E0,2.410736847E0,1.143502075E1,1.173761599E1
5.205769458E0,-1.015039215E0,2.457140350E0,1.166479294E1,1.196391398E1
5.215697458E0,-9.421408081E-1,2.483186188E0,1.182136734E1,1.211604592E1
5.225625458E0,-8.994795227E-1,2.453547821E0,1.189651108E1,1.218014516E1
5.235554458E0,-8.705895996E-1,2.403102722E0,1.197105606E1,1.224087465E1
5.245482458E0,-8.960366821E-1,2.304457855E0,1.206835373E1,1.231903281E1
5.255411458E0,-9.803114319E-1,2.261197815E0,1.219349350E1,1.244006872E1
5.265339458E0,-1.062490540E0,2.143093414E0,1.226818817E1,1.249920704E1
5.275268458E0,-1.132694550E0,2.108964386E0,1.230770599E1,1.253835534E1
5.285196458E0,-1.163979492E0,2.109263763E0,1.233494934E1,1.256800768E1
5.295125458E0,-1.140178986E0,1.980082397E0,1.248718277E1,1.269450542E1
5.305053458E0,-1.210233307E0,1.838626556E0,1.266366577E1,1.285354593E1
5.314981458E0,-1.341959381E0,1.732497253E0,1.273940826E1,1.292652021E1
5.324910458E0,-1.420695648E0,1.663790131E0,1.278715897E1,1.297297222E1
5.334838458E0,-1.399439850E0,1.677711182E0,1.290167084E1,1.308534513E1
5.344767458E0,-1.256187744E0,1.818119202E0,1.294358368E1,1.313087672E1
5.354695458E0,-1.038390656E0,1.967508545E0,1.293190796E1,1.312187443E1
5.364624458E0,-8.812174988E-1,1.977537689E0,1.290526337E1,1.308560362E1
5.374552458E0,-8.764274597E-1,1.927841034E0,1.294253586E1,1.311464565E1
5.384481458E0,-8.653504944E-1,1.770817566E0,1.301992493E1,1.316826000E1
5.394409458E0,-8.906478882E-1,1.530716858E0,1.309312271E1,1.321235066E1
5.404337458E0,-7.340734863E-1,1.403930511E0,1.330104034E1,1.339505726E1
5.414266458E0,-6.198609924E-1,1.248254242E0,1.344264587E1,1.351469920E1
5.424194458E0,-5.409750366E-1,1.099014587E0,1.332199677E1,1.337819438E1
5.434123458E0,-4.701722717E-1,1.016236725E0,1.318817505E1,1.323562466E1
5.444051458E0,-4.986131287E-1,8.330177307E-1,1.303624100E1,1.307234152E1
5.453980458E0,-7.740403748E-1,7.556286621E-1,1.279943344E1,1.284506168E1
5.463908458E0,-9.422904968E-1,6.888674927E-1,1.250035538E1,1.255473354E1
5.473837458E0,-9.415420532E-1,6.879693604E-1,1.229947311E1,1.235462837E1
5.483765458E0,-7.818241882E-1,8.165519714E-1,1.217089050E1,1.222328032E1
5.493694458E0,-5.242098999E-1,8.734336853E-1,1.216220856E1,1.220479412E1
5.503622458E0,-2.191442871E-1,8.116122437E-1,1.225606339E1,1.228486176E1
5.513550583E0,-5.044509888E-2,7.469467163E-1,1.243763580E1,1.246014681E1
5.523479583E0,3.742218018E-2,7.759863281E-1,1.264914597E1,1.267298106E1
5.533407583E0,1.163081360E-1,8.695417786E-1,1.286454803E1,1.289442618E1
5.543336583E0,2.059716797E-1,8.997789001E-1,1.295496002E1,1.298780257E1
5.553264583E0,3.793112183E-1,8.967851257E-1,1.300211197E1,1.303852048E1
5.563193583E0,5.981561279E-1,8.840615845E-1,1.315554291E1,1.319877513E1
5.573121583E0,5.828878784E-1,8.258326721E-1,1.331406326E1,1.335237951E1
5.583050583E0,3.788621521E-1,6.890171814E-1,1.330418381E1,1.332739990E1
5.592978583E0,1.829196167E-1,6.170169067E-1,1.312665298E1,1.314241941E1
5.602906583E0,-3.293151855E-3,4.656816101E-1,1.296169601E1,1.297005913E1
5.612835583E0,-2.296224976E-1,3.342549133E-1,1.270767426E1,1.271414322E1
5.622763583E0,-3.688330078E-1,2.290237427E-1,1.231384323E1,1.232149442E1
5.632692583E0,-5.267546082E-1,1.369651794E-1,1.200608322E1,1.201841355E1
5.642620583E0,-6.786886597E-1,4.191284180E-3,1.180520096E1,1.182469473E1
5.652549583E0,-8.520281982E-1,-1.469943237E-1,1.162153290E1,1.165365120E1
5.662477583E0,-8.988807678E-1,-1.962419128E-1,1.144340332E1,1.148033001E1
5.672406583E0,-8.138575745E-1,-3.218307495E-1,1.136900803E1,1.140264367E1
5.682334583E0,-6.885681152E-1,-5.123844910E-1,1.134909943E1,1.138150788E1
5.692263583E0,-6.661148071E-1,-5.179229736E-1,1.128443390E1,1.131593574E1
5.702191583E0,-5.771997070E-1,-4.022135925E-1,1.113878677E1,1.116098141E1
5.712119583E0,-3.888912964E-1,-3.270698547E-1,1.094508957E1,1.095687897E1
5.722048583E0,-2.673440552E-1,-3.861968994E-1,1.072744217E1,1.073772026E1
5.731976583E0,-1.658551025E-1,-5.700146484E-1,1.052551208E1,1.054224024E1
5.741905583E0,-2.314187622E-1,-7.720944214E-1,1.038465500E1,1.041588901E1
5.751833583E0,-3.607498169E-1,-1.015937347E0,1.015712814E1,1.021418236E1
5.761762583E0,-4.340972900E-1,-1.189127197E0,9.974058838E0,1.005406951E1
5.771690583E0,-4.258644104E-1,-1.197210388E0,9.746382294E0,9.828867739E0
5.781619583E0,-2.643502808E-1,-1.007405090E0,9.419761505E0,9.477164813E0
5.791547583E0,4.939727783E-3,-8.898994446E-1,9.262887726E0,9.305537837E0
5.801475583E0,2.538720703E-1,-8.720864868E-1,9.058862000E0,9.104282871E0
5.811404583E0,2.874023438E-1,-9.174421692E-1,8.811875610E0,8.864166741E0
5.821332583E0,1.814227295E-1,-1.022673340E0,8.588390350E0,8.650966638E0
5.831261583E0,1.302291870E-2,-1.217418365E0,8.417296143E0,8.504889854E0
5.841189583E0,-1.871109009E-1,-1.309626617E0,8.348589020E0,8.452755231E0
5.851118583E0,-3.927832031E-1,-1.483415222E0,8.272996216E0,8.414111109E0
5.861046583E0,-5.983058167E-1,-1.606459351E0,8.180488586E0,8.358174143E0
5.870975583E0,-7.035369873E-1,-1.655557251E0,8.176297302E0,8.371838011E0
5.880903583E0,-7.981402588E-1,-1.630409546E0,8.261021118E0,8.458116402E0
5.890832583E0,-7.282356262E-1,-1.482666779E0,8.377628632E0,8.538927883E0
5.900760583E0,-5.694158936E-1,-1.193617859E0,8.513545990E0,8.615649910E0
5.910688583E0,-3.583547974E-1,-8.232879639E-1,8.601113892E0,8.647854151E0
5.920617583E0,-1.739382935E-1,-5.722599792E-1,8.663234711E0,8.683856958E0
5.930545583E0,-2.080673218E-2,-4.355941772E-1,8.636141052E0,8.647144470E0
5.940474583E0,1.375639343E-1,-4.565505981E-1,8.683742065E0,8.696823474E0
5.950402583E0,4.101470947E-2,-7.050338745E-1,8.755592651E0,8.784028555E0
5.960331583E0,-1.924996948E-1,-9.654922485E-1,8.696615295E0,8.752162533E0
5.970259583E0,-3.643423462E-1,-1.164278870E0,8.504864044E0,8.591914981E0
5.980188583E0,-4.703219604E-1,-1.267414398E0,8.324788513E0,8.433839327E0
5.990116583E0,-4.165837097E-1,-1.276994476E0,8.039182434E0,8.150626423E0
6.000044583E0,-3.375480652E-1,-1.133892059E0,7.836952972E0,7.925748027E0
6.009973583E0,-1.682501221E-1,-1.081351318E0,7.802973633E0,7.879341742E0
6.019901583E0,3.382965088E-2,-1.095422058E0,7.729775848E0,7.807081951E0
6.029830583E0,9.400451660E-2,-1.108444977E0,7.585326233E0,7.666463407E0
6.039758583E0,9.235794067E-2,-1.095571747E0,7.460934906E0,7.541508941E0
6.049687583E0,7.080276489E-2,-1.116677856E0,7.444020081E0,7.527643551E0
6.059615583E0,7.574249268E-2,-1.245410156E0,7.464527435E0,7.568087818E0
6.069544583E0,4.775070190E-2,-1.263971558E0,7.589966583E0,7.694640795E0
6.079472583E0,7.035369873E-3,-1.184486847E0,7.920179901E0,8.008264996E0
6.089400583E0,8.367599487E-2,-1.053209839E0,8.160130920E0,8.228243389E0
6.099329583E0,2.760260010E-1,-5.739065552E-1,8.196804657E0,8.221506290E0
6.109257583E0,6.059399414E-1,-1.317260742E-1,8.123906250E0,8.147537526E0
6.119186583E0,8.027806091E-1,2.155517578E-1,8.140222321E0,8.182550867E0
6.129114583E0,7.161108398E-1,3.912863159E-1,8.144413605E0,8.185193503E0
6.139043583E0,5.093907166E-1,3.739224243E-1,7.976013794E0,8.001005744E0
6.148971583E0,1.592687988E-1,3.118016052E-1,7.856562195E0,7.864359879E0
6.158900583E0,-2.697390747E-1,7.918533325E-2,7.868836670E0,7.873856744E0
